12385
14403
14403
13281
12890
12890
12898
13452
13452
11964
11641
11641
13697
11857
11857
13912
12431
12431
12769
13159
13159
11981
12846
12846
12164
11889
11889
14499
12532
12532
11839
13571
13571
13919
13317
13317
12357
12526
12526
12718
12002
12002
13517
11891
11891
12966
11529
11529
12177
13783
13783
12416
13648
13648
11801
12831
12831
13997
12286
12286
12534
12681
12681
12822
11274
11274
13438
12632
12632
12475
12553
12553
11610
12065
12065
13673
12483
12483
12874
12073
12073
13136
14647
14647
11917
13177
13177
12587
12277
12277
14134
11998
11998
12884
14421
14421
12027
13335
13335
12207
12329
12329
11922
12073
12073
13201
11442
11442
12443
12198
12198
10027
12707
12707
13086
13060
13060
13099
12278
12278
12573
14759
14759
14691
13161
12765
12765
13272
12652
13253
13253
12970
12833
12833
13434
13688
13688
14497
12532
12532
11961
12459
12459
12619
13592
13592
14403
13728
13728
12476
12602
12602
12502
12766
12766
13163
12116
12116
13722
12559
12559
12547
12309
12309
13392
11758
11758
14006
13493
13493
12847
11392
11392
11983
12442
12442
14597
11497
11497
12803
12055
12055
12869
12634
12634
13368
12705
12705
13034
12437
12437
13232
12307
12307
11938
12763
12763
13395
14835
14835
12596
12748
12748
11877
13701
13701
11815
12191
12191
12736
12597
13333
13333
13159
12463
12463
12627
13749
13749
12769
12651
12651
12466
12517
12517
12699
12031
12031
12699
12394
12394
13231
12182
12182
13146
11721
11721
12113
12885
12885
13696
13555
13555
13201
12600
12600
14805
13955
13955
12569
12865
12865
12767
11931
11931
11956
12493
12493
12091
12208
12208
11978
13117
13117
12341
12727
12727
12033
12020
12020
11488
12257
12257
12735
12156
12156
12945
12819
12819
13383
13065
13065
13039
12696
12696
12253
12325
12325
12696
12541
12541
13073
12593
12593
12985
15500
15500
12389
11822
11822
12302
13817
13817
13126
11593
11593
13460
13277
13277
12379
11799
11799
14838
11544
11544
12556
12547
12547
11445
14182
14182
13690
12174
12174
11083
12639
12639
12382
12705
12705
12284
11369
11369
13999
12727
12727
12214
13850
13850
11896
12377
12377
11922
12527
12527
12698
12105
12105
11599
12903
12903
13231
12249
12249
12825
12163
12163
12097
13024
13024
12070
11596
11596
11072
11764
11764
11966
11231
11231
13940
12907
12907
11414
11605
11605
12821
12452
12452
13136
12313
12313
12569
12704
12704
14647
12426
12426
12951
12084
12084
13357
11131
11131
11795
12939
12939
9801
11875
11875
12552
12414
12414
13340
13319
11823
14245
14245
12092
11037
11982
11982
12283
11277
11277
12301
11976
11976
12146
12303
12303
11105
12985
12985
12107
12120
12120
11625
13651
13651
11905
11733
11733
12161
12252
12252
13127
12435
12435
13456
11591
11591
12251
13140
13140
12431
11653
11653
11992
13554
13554
11986
11600
11600
12451
12431
12431
12494
12336
12336
14478
12668
12668
12560
12463
12782
11618
11618
11728
11507
11507
12185
12729
12729
11401
11433
11433
11716
12219
12219
11675
12860
12860
11466
14182
14182
12207
12698
12698
11246
11656
11656
12315
14612
14612
12715
12249
12249
11818
12071
12071
12662
11973
11973
12814
14111
14111
11446
11274
11274
11582
12108
12108
13415
11759
11759
12520
11982
11982
14079
11455
11455
12037
12813
12813
14522
12044
12044
12275
12285
12285
12520
13194
13194
13753
13421
13421
11551
13031
13031
11853
12068
12068
11976
11598
11598
13071
12698
12698
11910
13240
13240
12093
12258
12258
12270
12646
12646
11976
11948
11948
11823
11945
11945
12624
12278
12278
12165
13472
13472
12009
13396
13396
12759
15094
15094
14309
12001
12001
12989
14801
14801
12381
12070
12070
12129
11695
11695
11951
12082
12082
12312
11276
11276
12574
13057
13057
11835
13004
13004
12570
12981
12981
13217
12857
12857
12743
13771
13771
13898
11843
11843
13174
12632
12632
12470
12979
12979
13819
14060
14060
12782
12189
12189
12538
12137
12137
13677
12770
12770
13503
13037
13037
11982
12206
12206
12214
12448
12448
12835
12008
12008
12644
11538
11538
13796
12902
12902
12292
11557
11557
13643
12193
12193
13028
12700
12700
11843
12990
12990
13996
13035
13035
12791
11682
11682
14478
11707
11707
13398
12753
12753
12622
13303
13303
12599
12182
12182
13263
12192
12192
14097
15349
15349
14727
12501
12501
12594
11819
11819
12240
12693
12693
13230
12850
12850
12465
11555
11555
11707
12596
12596
11521
14017
14017
12446
13176
13176
11921
11978
11978
12344
11712
11712
12350
12047
12047
12397
11718
11718
11903
11833
11833
12838
13323
13323
12550
12723
12723
11048
13465
13465
11747
10198
10198
12322
13261
13261
12221
12549
12549
12561
13179
13179
13310
14133
14133
12272
12040
12040
12665
11623
11623
13033
12516
11744
11744
12094
12855
12855
13391
12273
12273
11997
12432
12432
12712
11525
11525
12577
14704
14704
11737
12621
12621
12600
12749
12749
13066
12649
12649
11845
11720
11720
12776
12945
11827
11827
12912
12140
12140
12952
12912
12912
11420
12670
12670
11417
13275
13275
14153
12827
12827
13260
13222
13222
12971
12129
12129
13795
12698
12698
14808
12152
12152
11273
11525
11525
13737
13128
13128
13559
12070
12070
12653
12204
12204
10204
12040
12040
12474
11981
11981
12748
13523
13523
11889
11478
11478
12550
12695
12695
12251
11426
11426
14226
12099
12099
12510
11625
11625
11907
11504
11504
12671
11371
11371
14745
12459
12459
13997
12187
12187
12202
12744
12744
12167
11694
11694
12291
11214
11214
12351
11604
11604
12326
11813
11813
11390
13653
13386
13386
12413
12742
12742
12628
12909
12909
12953
11313
11313
14026
13301
13301
13271
12433
12433
13459
12117
12117
11856
12817
12817
13052
14117
14117
13304
11892
11892
13183
11750
11750
12928
12984
12984
12301
12797
12797
14780
12723
12723
12596
11860
11860
12396
11981
11981
13937
14116
14116
14075
12909
12909
12516
13137
13137
13146
12737
12737
12314
13309
13309
12527
13040
13040
13480
11693
11693
14623
11566
11566
12232
15320
15320
12501
10030
10030
12494
13065
13065
12062
12167
12167
11891
11374
11374
14332
12612
12612
12529
13662
13662
14870
12184
12184
14000
11733
11733
11880
11876
11876
13733
13316
13316
11253
12073
12073
12981
13625
13625
11405
13187
13187
11694
11373
11373
14332
13491
13491
13446
12090
12090
13269
12036
12036
12616
11690
11690
12632
13535
13535
13097
12136
12136
11967
12404
12404
11982
13052
13052
11783
14183
14183
13545
13963
13963
14627
11861
11861
12204
11621
11621
14105
11716
11716
12138
11798
11798
13144
12773
12773
14595
12690
12690
12317
12153
12153
13477
14185
14185
12486
11627
11627
13806
12820
12741
12741
13422
12031
12031
11809
12577
12577
12687
14989
14989
12310
12042
12042
11709
12483
12483
13040
12441
12441
12915
12104
12104
11603
11860
11860
12012
11601
11601
12271
11861
11861
12254
12423
12745
12745
14050
12635
12635
12257
12181
12508
13893
13893
13025
12038
12038
12126
13579
13579
13878
11712
11712
12611
12393
12393
12677
12082
12082
12932
12302
12302
11852
12520
12520
13589
13620
13620
12506
12498
12498
12671
12493
12493
13525
12517
12517
11173
12571
12571
12730
12387
12387
13832
12953
12953
12031
12268
12268
13461
11666
11666
11243
11858
11858
12459
11738
11738
12069
11585
11585
12582
11466
11466
14162
12669
12669
12023
12057
12057
12051
14041
14041
13055
11336
11336
12314
12727
12727
13697
12640
12640
12853
12422
12422
13721
11991
11991
11798
12933
12933
15471
12210
12210
13474
10813
10813
11649
11745
11745
12080
11464
11464
12318
12038
12038
13689
14048
14048
12125
12255
12255
11638
11272
11272
12138
14492
14492
14025
11792
11792
12957
12510
12510
11899
11903
11903
14324
11388
11388
11919
13154
13154
11977
12496
12496
12636
14387
14387
11666
12408
12408
11571
11900
11900
11772
11406
11406
12467
13766
13766
12557
13439
13439
14507
11425
11425
11785
11871
11871
13588
12792
12792
11991
12443
12443
12463
13571
13571
11933
12597
12597
11783
14144
14144
11407
12614
12614
12247
12341
12341
13540
12073
12073
13228
12163
12163
12415
11966
11966
14146
12402
12402
11257
11344
11580
11580
12715
12438
12438
12139
11768
11768
11995
12238
12238
11518
12375
12375
11018
12745
12745
11809
12679
12679
11562
12765
12765
14884
11456
11456
13031
11696
11696
12352
11818
11818
14452
13855
13855
14676
14660
14660
12170
12816
12816
11424
11050
11050
11233
11444
11444
12204
12380
12380
11629
11587
11587
11465
12057
12057
13934
14934
13681
13681
13148
11886
11886
11987
12517
12517
11730
11944
11944
12424
12670
12670
13849
12079
12079
13302
13558
13558
12126
11264
11264
13860
11604
11604
12040
12753
12753
13142
11919
11919
11953
11764
11764
11282
11457
11457
15269
12357
12357
12228
12096
12096
15778
13814
13814
11980
12031
12031
12295
13252
13252
12668
12493
12493
12278
11316
11316
11600
14061
14061
13562
12185
12185
12579
12075
