Num of Anchor; Time [ms]; Data Anchor; RX
1780 ; 176090.0;1.426;-66.57;-74.981;419.625
1780 ; 177217.0;1.408;-66.38;-76.518;299.933
1780 ; 178344.0;1.375;-68.13;-74.374;381.5
1782 ; 178344.0;2.097;-95.32;-104.003;96.688
1780 ; 179471.0;1.37;-67.95;-75.465;319.133
1782 ; 179471.0;2.036;-95.34;-103.427;69.483
1780 ; 180598.0;1.393;-68.73;-74.269;379.545
1782 ; 180598.0;2.003;-94.71;-104.582;99.458
1780 ; 181725.0;1.393;-66.42;-75.004;376.523
1782 ; 181725.0;2.055;-94.83;-103.975;86.958
1780 ; 182853.0;1.393;-67.5;-76.362;351.179
1782 ; 182853.0;2.074;-94.71;-101.815;36.842
1780 ; 183981.0;1.408;-66.45;-75.134;415.825
1782 ; 183981.0;2.041;-95.1;-103.796;76.217
1780 ; 185109.0;1.417;-66.84;-75.905;302.018
1782 ; 185109.0;2.078;-95.47;-103.019;62.286
1780 ; 186236.0;1.393;-67.18;-72.917;243.292
1782 ; 186236.0;2.064;-95.3;-100.88;43.625
1780 ; 187363.0;1.384;-66.7;-74.544;346.792
1782 ; 187363.0;2.05;-94.9;-100.481;33.519
1780 ; 188491.0;1.347;-66.15;-73.645;400.841
1782 ; 188491.0;2.046;-93.75;-103.918;75.75
1780 ; 189618.0;1.375;-67.99;-75.563;352.596
1782 ; 189618.0;2.074;-94.8;-104.489;91.227
1780 ; 190745.0;1.384;-67.94;-77.628;231.974
1782 ; 190745.0;2.074;-94.9;-104.478;119.475
1780 ; 191872.0;1.398;-67.66;-74.415;371.955
1782 ; 191872.0;2.032;-94.98;-103.864;97.188
1780 ; 193000.0;1.431;-66.14;-76.646;353.288
1782 ; 193000.0;2.05;-94.84;-102.387;61.75
1780 ; 194127.0;1.417;-67.51;-75.497;315.033
1782 ; 194127.0;2.088;-95.17;-102.0;62.692
1780 ; 195254.0;1.347;-68.06;-73.724;412.977
1782 ; 195254.0;2.032;-93.58;-104.267;62.525
1780 ; 196381.0;1.398;-66.02;-73.769;343.125
1782 ; 196381.0;2.074;-95.31;-102.876;48.214
1780 ; 197509.0;1.375;-66.5;-74.399;363.058
1782 ; 197509.0;2.036;-94.77;-103.371;79.962
1780 ; 198636.0;1.389;-66.0;-75.819;463.875
1782 ; 198636.0;2.036;-95.11;-101.885;54.946
1780 ; 199763.0;1.412;-66.18;-79.754;321.567
1782 ; 199763.0;2.041;-94.64;-104.331;88.229
1780 ; 200890.0;1.375;-67.45;-77.451;209.25
1782 ; 200890.0;2.027;-95.24;-105.092;93.854
1780 ; 202018.0;1.384;-67.39;-78.046;276.828
1782 ; 202018.0;2.027;-94.47;-101.056;43.217
1780 ; 203145.0;1.393;-66.68;-77.678;279.103
1782 ; 203145.0;2.013;-94.6;-104.203;56.341
1780 ; 204272.0;1.403;-66.43;-75.269;339.021
1782 ; 204272.0;2.027;-94.59;-103.151;99.154
