Num of Anchor; Time [ms]; Data Anchor; RX
1780 ; 153957.0;5.43;-57.24;-84.679;95.722
1780 ; 155084.0;5.43;-57.84;-84.85;99.766
1780 ; 156211.0;5.44;-57.82;-85.185;93.918
1780 ; 157339.0;5.47;-57.47;-85.011;86.63
1780 ; 158467.0;5.44;-58.27;-85.127;78.652
1780 ; 159595.0;5.42;-58.22;-84.73;93.417
1780 ; 160722.0;5.41;-57.98;-84.478;100.512
1780 ; 161849.0;5.46;-57.83;-84.861;85.875
1780 ; 162976.0;5.46;-58.26;-84.504;76.683
1780 ; 164103.0;5.37;-58.63;-84.887;79.72
1780 ; 165230.0;5.39;-58.48;-85.047;92.361
1780 ; 166358.0;5.39;-58.03;-85.676;72.487
1780 ; 167485.0;5.47;-58.37;-85.176;88.818
1780 ; 168612.0;5.39;-58.15;-85.356;78.57
1780 ; 169740.0;5.46;-58.07;-85.208;86.606
1780 ; 170867.0;5.4;-58.28;-85.521;85.062
1780 ; 171995.0;5.4;-58.56;-84.862;77.737
1780 ; 173122.0;5.41;-58.4;-85.203;78.726
1780 ; 174250.0;5.38;-58.47;-85.301;88.787
1780 ; 175377.0;5.47;-58.54;-85.265;77.131
1780 ; 176505.0;5.4;-58.21;-85.557;75.987
1780 ; 177632.0;5.48;-58.63;-85.268;91.952
1780 ; 178759.0;5.42;-58.38;-85.068;89.036
1780 ; 179886.0;5.4;-58.38;-84.91;87.995
1780 ; 181014.0;5.42;-58.2;-85.366;90.725
1780 ; 182141.0;5.4;-58.23;-84.931;76.665
1780 ; 183268.0;5.48;-58.4;-85.108;79.286
1780 ; 184395.0;5.4;-58.65;-84.596;99.044
1780 ; 185522.0;5.4;-58.44;-84.698;85.015
1780 ; 186649.0;5.37;-58.07;-84.887;85.259
1780 ; 187776.0;5.43;-58.41;-84.484;94.389
1780 ; 188903.0;5.37;-58.48;-84.367;107.646
1780 ; 190030.0;5.42;-58.05;-85.445;88.431
1780 ; 191158.0;5.47;-58.08;-84.57;93.41
1780 ; 192285.0;5.44;-58.28;-84.785;95.589
1780 ; 193412.0;5.37;-57.86;-84.747;95.581
1780 ; 194540.0;5.4;-58.46;-84.402;107.077
1780 ; 195667.0;5.42;-58.24;-84.484;113.434
1780 ; 196795.0;5.42;-58.04;-84.841;78.865
1780 ; 197922.0;5.43;-57.96;-84.444;91.668
1780 ; 199049.0;5.44;-58.4;-84.708;106.081
1780 ; 200176.0;5.4;-58.27;-85.347;86.213
1780 ; 201303.0;5.44;-58.27;-84.371;87.207
1780 ; 202430.0;5.41;-57.98;-84.383;101.506
1780 ; 203557.0;5.41;-57.88;-85.484;84.485
1780 ; 204684.0;5.43;-57.98;-84.703;87.896
1780 ; 205811.0;5.38;-57.88;-84.364;93.644
1780 ; 206938.0;5.4;-58.02;-84.553;96.75
1780 ; 208065.0;5.47;-57.12;-84.895;102.15
1780 ; 209193.0;5.41;-57.62;-85.019;95.56
1780 ; 210321.0;5.5;-58.22;-84.797;100.799
1780 ; 211448.0;5.43;-58.97;-84.823;90.136
1780 ; 212575.0;5.44;-58.15;-84.914;100.966
1780 ; 213702.0;5.45;-57.92;-85.23;93.464
1780 ; 214829.0;5.44;-57.73;-85.09;84.931
1780 ; 215956.0;5.4;-58.15;-84.797;86.991
1780 ; 217083.0;5.41;-57.93;-84.948;91.356
