Num of Anchor; Time [ms]; Data Anchor; RX
1780 ; 122471.0;8.07;-57.53;-76.24;190.359
1780 ; 374849.0;7.99;-55.39;-79.456;198.548
1780 ; 375977.0;8.0;-55.18;-79.034;184.25
1780 ; 377104.0;8.01;-54.63;-77.714;151.771
1780 ; 378231.0;8.01;-54.84;-79.345;148.05
1780 ; 379359.0;8.04;-55.07;-79.433;204.825
1780 ; 380487.0;8.01;-55.44;-77.25;196.619
1780 ; 381615.0;7.99;-55.35;-79.429;162.779
1780 ; 382742.0;8.0;-55.04;-76.335;159.481
1780 ; 383767.0;7.97;-55.06;-80.715;156.042
1780 ; 384996.0;8.01;-55.03;-78.704;179.125
1780 ; 386123.0;8.0;-55.16;-81.287;163.37
1780 ; 387249.0;8.02;-55.05;-81.122;170.114
1780 ; 388377.0;8.02;-55.3;-79.574;139.635
1780 ; 389504.0;8.0;-54.96;-80.826;177.304
1780 ; 390631.0;7.99;-54.99;-80.434;186.833
1780 ; 391758.0;8.02;-55.32;-79.865;158.348
1780 ; 392885.0;8.04;-55.26;-80.139;180.33
1780 ; 393910.0;7.98;-54.82;-78.916;163.46
1780 ; 395139.0;8.01;-55.43;-80.293;165.148
1780 ; 396266.0;7.99;-54.99;-79.202;194.829
1780 ; 397291.0;8.02;-55.05;-80.211;172.56
1780 ; 398520.0;7.99;-54.95;-78.336;207.75
1780 ; 399647.0;8.0;-54.76;-78.382;149.62
1780 ; 400774.0;7.98;-55.13;-79.506;183.284
1780 ; 401901.0;8.01;-55.87;-78.511;151.76
1780 ; 403028.0;8.01;-54.94;-80.164;150.048
1780 ; 404155.0;7.99;-55.63;-78.733;182.739
1780 ; 405282.0;8.02;-55.43;-79.892;174.913
1780 ; 406409.0;8.02;-55.44;-80.611;158.894
1780 ; 407434.0;8.0;-55.21;-79.121;167.125
1780 ; 408663.0;7.99;-55.3;-82.445;140.021
1780 ; 409790.0;8.0;-55.14;-79.543;192.636
1780 ; 410917.0;7.99;-55.31;-79.038;156.854
1780 ; 412044.0;7.98;-55.02;-79.314;187.0
1780 ; 413171.0;8.0;-55.34;-78.976;210.592
1780 ; 414298.0;7.99;-55.1;-79.934;182.17
1780 ; 415425.0;8.01;-55.34;-78.832;176.946
1780 ; 416552.0;7.98;-55.51;-78.571;190.655
1780 ; 417679.0;7.99;-55.28;-76.678;175.125
1780 ; 418806.0;8.04;-55.75;-76.777;189.432
1780 ; 419933.0;8.0;-55.7;-75.795;205.607
1780 ; 421060.0;7.98;-55.71;-77.545;175.63
1780 ; 422187.0;8.04;-55.48;-81.018;201.587
1780 ; 423314.0;8.0;-55.1;-79.278;215.597
1780 ; 424441.0;7.99;-55.35;-79.797;182.386
1780 ; 425567.0;8.0;-54.82;-79.274;188.81
1780 ; 426695.0;8.0;-55.78;-78.036;179.786
1780 ; 427822.0;7.98;-55.4;-77.96;154.08
1780 ; 428949.0;8.03;-55.45;-79.21;194.988
1780 ; 430076.0;7.99;-55.58;-78.863;159.615
1780 ; 431101.0;8.02;-55.68;-79.024;166.891
1780 ; 432330.0;7.98;-55.48;-79.559;177.196
1780 ; 433457.0;8.01;-56.17;-79.969;181.409
1780 ; 434584.0;8.02;-55.3;-79.028;211.1
1780 ; 435711.0;7.95;-55.98;-77.739;188.193
1780 ; 436838.0;8.31;-56.83;-83.875;165.068
1780 ; 437965.0;7.99;-56.13;-79.15;158.11
1780 ; 439092.0;7.99;-55.65;-79.15;147.241
1780 ; 440219.0;8.0;-55.8;-79.093;175.542
1780 ; 441346.0;8.0;-55.44;-78.774;188.307
1780 ; 442473.0;8.0;-55.28;-79.398;180.457
1780 ; 443600.0;8.02;-55.5;-79.752;181.716
1780 ; 444727.0;7.99;-55.63;-80.271;188.905
1780 ; 445854.0;8.02;-56.0;-78.936;186.543
1780 ; 446981.0;7.97;-55.27;-79.87;175.935
1780 ; 448108.0;7.99;-56.08;-78.0;191.357
1780 ; 449235.0;8.03;-55.37;-78.633;189.0
1780 ; 450362.0;7.98;-55.78;-79.283;215.75
1780 ; 451489.0;8.02;-55.54;-77.394;156.021
1780 ; 452616.0;7.99;-55.72;-79.851;204.329
1780 ; 453743.0;7.99;-54.99;-79.765;169.979
1780 ; 454768.0;8.03;-55.87;-79.551;151.979
1780 ; 455997.0;8.0;-55.82;-78.797;187.988
1780 ; 457124.0;7.98;-55.86;-78.581;210.15
1780 ; 458251.0;7.97;-55.61;-79.476;157.635
1780 ; 459378.0;8.01;-55.57;-78.666;179.052
1780 ; 460505.0;8.0;-55.76;-80.826;142.08
1780 ; 461631.0;7.98;-55.74;-79.798;164.073
1780 ; 462759.0;8.02;-55.76;-79.763;194.312
1780 ; 463886.0;7.99;-55.24;-80.575;195.833
1780 ; 465013.0;7.99;-55.33;-79.488;193.155
1780 ; 466140.0;7.99;-55.39;-79.111;199.417
1780 ; 467267.0;7.98;-55.9;-80.001;178.863
1780 ; 468394.0;8.0;-55.51;-79.088;176.969
1780 ; 469521.0;8.02;-54.92;-78.443;231.458
1780 ; 470648.0;7.99;-55.76;-79.65;183.667
1780 ; 471775.0;8.33;-57.51;-79.069;229.208
1780 ; 472902.0;7.98;-55.39;-78.784;212.5
1780 ; 474029.0;7.99;-55.54;-81.723;207.75
1780 ; 475156.0;8.01;-55.32;-78.451;166.844
1780 ; 476283.0;8.05;-56.2;-79.548;181.902
1780 ; 477410.0;8.01;-55.2;-78.59;205.987
1780 ; 478435.0;7.99;-55.3;-80.925;167.886
1780 ; 479664.0;8.01;-55.9;-80.562;214.861
1780 ; 480791.0;7.98;-55.48;-78.855;178.5
1780 ; 481918.0;8.0;-55.16;-80.904;183.474
1780 ; 483045.0;8.02;-55.51;-79.493;175.698
1780 ; 484171.0;7.87;-55.23;-81.211;211.667
1780 ; 485298.0;8.01;-55.41;-78.918;178.25
1780 ; 486426.0;8.01;-55.7;-79.178;204.837
1780 ; 487553.0;8.03;-55.13;-79.889;217.236
1780 ; 488680.0;7.99;-54.83;-78.705;179.217
1780 ; 489807.0;8.02;-54.86;-78.895;213.25
1780 ; 490934.0;7.99;-54.61;-80.989;159.989
1780 ; 492061.0;8.04;-54.86;-82.892;182.306
1780 ; 493188.0;7.98;-55.17;-80.123;208.236
1780 ; 494315.0;7.99;-55.5;-80.616;158.91
1780 ; 495442.0;8.01;-55.4;-78.406;210.987
1780 ; 496569.0;7.99;-55.52;-78.886;192.571
1780 ; 497696.0;8.0;-56.08;-81.338;198.0
1780 ; 498823.0;7.99;-56.4;-81.273;175.826
1780 ; 499950.0;8.03;-56.29;-79.558;254.422
1780 ; 501077.0;7.98;-55.85;-76.155;288.783
1780 ; 502102.0;7.98;-56.08;-77.348;247.031
1780 ; 503331.0;8.05;-54.87;-80.231;210.014
1780 ; 504458.0;8.06;-55.28;-80.212;155.548
1780 ; 505585.0;8.09;-56.03;-89.327;79.646
1780 ; 506712.0;8.19;-56.35;-81.901;210.417
1780 ; 507839.0;8.13;-56.6;-85.722;108.25
1780 ; 508966.0;8.09;-56.2;-88.601;72.306
1780 ; 510093.0;8.33;-55.9;-87.828;72.163
1780 ; 511220.0;8.15;-56.04;-91.161;60.489
1780 ; 512347.0;8.05;-56.44;-88.817;57.982
1780 ; 513474.0;8.35;-55.9;-76.134;166.231
1780 ; 514602.0;8.16;-56.1;-88.252;82.5
1780 ; 515729.0;8.09;-56.3;-88.138;66.89
1780 ; 516855.0;8.1;-55.97;-88.448;69.738
1780 ; 517982.0;8.0;-55.61;-88.734;52.241
1780 ; 519110.0;8.01;-56.36;-88.79;53.133
1780 ; 520237.0;8.06;-56.4;-88.925;49.384
1780 ; 521364.0;7.96;-56.21;-77.112;189.284
1780 ; 522491.0;8.14;-56.44;-88.666;46.05
1780 ; 523618.0;8.02;-56.02;-90.132;44.729
1780 ; 524745.0;8.15;-57.13;-89.749;32.089
1780 ; 525770.0;8.06;-55.41;-89.505;34.26
1780 ; 526999.0;7.99;-56.66;-78.533;161.356
1780 ; 528126.0;8.39;-55.65;-92.966;36.774
1780 ; 529253.0;8.39;-55.86;-76.949;178.86
1780 ; 530381.0;8.04;-56.76;-90.556;26.69
1780 ; 531508.0;8.06;-55.92;-76.373;190.318
1780 ; 532635.0;8.05;-56.35;-78.149;154.58
1780 ; 533763.0;7.99;-56.68;-94.143;34.825
1780 ; 534890.0;7.98;-55.92;-89.341;55.812
1780 ; 536017.0;8.36;-55.64;-89.161;31.87
1780 ; 537144.0;7.95;-56.27;-78.044;172.927
1780 ; 538272.0;8.0;-55.21;-77.098;220.8
1780 ; 539399.0;8.37;-55.67;-95.09;38.697
1780 ; 540526.0;8.0;-55.35;-89.874;37.356
1780 ; 541653.0;8.38;-54.63;-89.19;24.933
1780 ; 542781.0;7.96;-57.42;-78.071;168.75
1780 ; 543908.0;7.98;-57.64;-89.832;32.702
1780 ; 545035.0;8.01;-55.7;-76.541;193.295
1780 ; 546163.0;7.99;-54.77;-75.562;186.902
1780 ; 547290.0;7.92;-57.34;-76.62;188.62
1780 ; 548418.0;7.93;-55.06;-89.481;27.323
1780 ; 549443.0;7.94;-55.48;-88.876;31.208
1780 ; 550673.0;8.36;-55.03;-88.799;41.452
1780 ; 551800.0;8.01;-54.78;-75.942;213.45
1780 ; 552928.0;7.89;-57.47;-94.675;37.0
1780 ; 554055.0;8.0;-55.35;-93.832;41.688
1780 ; 555182.0;7.95;-56.55;-90.063;27.648
1780 ; 556310.0;8.35;-55.1;-78.923;134.491
1780 ; 557437.0;8.17;-55.06;-94.401;35.236
1780 ; 558564.0;8.36;-56.3;-95.307;32.566
1780 ; 559691.0;7.9;-56.71;-96.902;37.274
1780 ; 560818.0;7.92;-56.27;-90.224;29.125
1780 ; 561945.0;8.34;-55.13;-95.616;33.458
1780 ; 563072.0;8.34;-56.04;-98.743;38.391
1780 ; 564199.0;8.01;-55.14;-98.741;33.435
1780 ; 565326.0;7.93;-55.03;-98.604;36.386
1780 ; 566453.0;7.9;-54.94;-88.354;32.478
1780 ; 567580.0;7.96;-57.01;-99.123;29.536
1780 ; 568706.0;7.96;-56.29;-89.264;27.46
1780 ; 569732.0;8.36;-55.19;-88.888;23.812
1780 ; 570961.0;7.95;-56.41;-76.356;205.288
1780 ; 572088.0;7.95;-56.95;-76.783;143.914
1780 ; 573113.0;8.35;-55.42;-89.213;22.815
1780 ; 574342.0;8.0;-56.09;-88.674;20.92
1780 ; 575469.0;7.99;-56.13;-89.199;29.268
1780 ; 576596.0;7.98;-55.09;-98.661;40.487
1780 ; 577723.0;7.98;-54.71;-89.194;36.162
1780 ; 578850.0;7.93;-56.31;-76.444;165.824
1780 ; 579977.0;7.92;-55.7;-88.895;22.25
1780 ; 581104.0;8.37;-54.62;-89.253;30.058
1780 ; 582231.0;8.37;-55.29;-78.057;131.558
1780 ; 583256.0;8.0;-56.61;-76.258;151.527
1780 ; 584485.0;8.37;-56.24;-76.67;138.544
1780 ; 585612.0;8.52;-56.78;-98.745;25.102
1780 ; 586739.0;8.53;-55.84;-89.465;31.529
1780 ; 587866.0;8.31;-57.83;-75.241;113.5
1780 ; 588993.0;7.99;-54.72;-80.919;103.271
