Num of Anchor; Time [ms]; Data Anchor; RX
1780 ; 4114306.0;8.14;-56.93;-80.506;144.898
1780 ; 4115433.0;8.2;-55.83;-81.948;133.176
1780 ; 4116560.0;8.04;-56.2;-80.133;108.283
1780 ; 4117687.0;8.1;-56.51;-78.055;153.102
1780 ; 4118815.0;8.11;-56.01;-82.903;117.438
1780 ; 4119943.0;8.14;-56.73;-84.691;130.228
1780 ; 4121071.0;8.14;-56.41;-80.643;152.583
1780 ; 4122198.0;8.14;-57.08;-79.126;120.884
1780 ; 4123224.0;8.09;-55.68;-81.638;184.087
1780 ; 4124453.0;7.95;-57.24;-85.676;60.655
1780 ; 4125478.0;7.86;-58.43;-94.068;71.01
1780 ; 4125478.0;7.86;-58.43;-94.068;71.01
1780 ; 4125478.0;7.86;-58.43;-94.068;71.01
1780 ; 4154637.0;8.11;-54.77;-81.951;149.141
1780 ; 4155764.0;8.11;-55.05;-83.384;111.194
1780 ; 4156892.0;8.13;-55.32;-82.018;100.911
1780 ; 4158019.0;8.1;-55.98;-79.592;148.815
1780 ; 4159146.0;8.16;-55.55;-81.217;112.242
1780 ; 4160274.0;8.11;-54.41;-82.775;105.411
1780 ; 4161401.0;8.2;-54.91;-81.391;99.29
1780 ; 4162528.0;8.07;-55.62;-83.507;110.767
1780 ; 4163655.0;8.12;-55.94;-82.029;104.484
1780 ; 4164784.0;8.19;-56.8;-79.596;110.331
1780 ; 4165910.0;8.07;-54.77;-81.889;104.853
1780 ; 4167037.0;8.06;-55.33;-84.517;103.593
1780 ; 4168062.0;8.08;-54.48;-82.091;124.732
1780 ; 4169292.0;8.14;-54.46;-79.18;89.816
1780 ; 4170418.0;8.13;-55.99;-79.556;120.902
1780 ; 4171546.0;8.06;-57.35;-82.888;116.5
1780 ; 4172672.0;8.09;-56.16;-80.521;109.672
1780 ; 4173800.0;8.17;-55.31;-80.55;117.388
1780 ; 4174927.0;8.06;-54.7;-81.025;89.14
