Num of Anchor; Time [ms]; Data Anchor
1780 ; 216317.0;1.81
1780 ; 217319.0;1.82
1780 ; 218321.0;1.8
1780 ; 219323.0;1.8
1780 ; 220325.0;1.83
1780 ; 221327.0;1.81
1780 ; 222329.0;1.8
1780 ; 223331.0;1.81
1780 ; 224333.0;1.79
1780 ; 225335.0;1.92
1780 ; 226337.0;1.81
1780 ; 227339.0;1.85
1780 ; 228341.0;1.75
1780 ; 229343.0;1.87
1780 ; 230346.0;1.75
1780 ; 231348.0;1.75
1780 ; 232350.0;1.75
1780 ; 233352.0;1.81
1780 ; 234354.0;1.79
1780 ; 235356.0;1.75
1780 ; 236358.0;1.79
1780 ; 237360.0;1.81
1780 ; 238362.0;1.8
1780 ; 239364.0;1.79
1780 ; 240366.0;1.88
1780 ; 241368.0;1.82
1780 ; 242370.0;1.8
1780 ; 243372.0;1.8
1780 ; 244374.0;1.77
1780 ; 245376.0;1.81
1780 ; 246378.0;1.8
1780 ; 247380.0;1.78
1780 ; 248382.0;1.79
1780 ; 249384.0;1.81
1780 ; 250386.0;1.79
1780 ; 251388.0;1.79
1780 ; 252390.0;1.85
1780 ; 253392.0;1.81
1780 ; 254394.0;1.81
1780 ; 255396.0;1.81
1780 ; 256398.0;1.82
1780 ; 257400.0;1.81
1780 ; 258402.0;1.84
1780 ; 259404.0;1.8
1780 ; 260406.0;1.76
1780 ; 261408.0;1.77
1780 ; 262410.0;1.82
1780 ; 263412.0;1.84
1780 ; 264414.0;1.83
1780 ; 265416.0;1.89
1780 ; 266418.0;1.77
1780 ; 267420.0;1.78
1780 ; 268422.0;1.78
1780 ; 269424.0;1.77
1780 ; 270426.0;1.75
1780 ; 271428.0;1.74
1780 ; 272430.0;1.75
1780 ; 273432.0;1.77
1780 ; 274434.0;1.74
1780 ; 275436.0;1.76
1780 ; 276438.0;1.76
1780 ; 277440.0;1.73
1780 ; 278442.0;1.73
1780 ; 279444.0;1.73
1780 ; 280446.0;1.76
1780 ; 281448.0;1.74
1780 ; 282450.0;1.84
1780 ; 283452.0;1.75
1780 ; 284454.0;1.74
1780 ; 285456.0;1.77
1780 ; 286458.0;1.76
1780 ; 287460.0;1.8
1780 ; 288462.0;1.75
1780 ; 289464.0;1.74
1780 ; 290466.0;1.76
1780 ; 291468.0;1.74
1780 ; 292470.0;1.73
1780 ; 293472.0;1.73
1780 ; 294474.0;1.74
1780 ; 295476.0;1.75
1780 ; 296478.0;1.74
1780 ; 297480.0;1.73
1780 ; 298482.0;1.73
1780 ; 299484.0;1.76
1780 ; 300486.0;1.76
1780 ; 301488.0;1.75
1780 ; 302490.0;1.78
1780 ; 303492.0;1.74
1780 ; 304494.0;1.73
1780 ; 305496.0;1.75
1780 ; 306498.0;1.73
1780 ; 307500.0;1.74
1780 ; 308502.0;1.74
1780 ; 309504.0;1.78
1780 ; 310506.0;1.76
1780 ; 311508.0;1.8
1780 ; 312510.0;1.76
1780 ; 313512.0;1.77
1780 ; 314514.0;1.73
1780 ; 315516.0;1.74
1780 ; 316518.0;1.76
1780 ; 317520.0;1.77
1780 ; 318522.0;1.74
1780 ; 319525.0;1.74
1780 ; 320527.0;1.74
1780 ; 321529.0;1.74
1780 ; 322531.0;1.75
1780 ; 323533.0;1.73
1780 ; 324535.0;1.74
1780 ; 325537.0;1.76
1780 ; 326539.0;1.75
1780 ; 327541.0;1.75
1780 ; 328543.0;1.74
1780 ; 329545.0;1.76
1780 ; 330547.0;1.76
1780 ; 331549.0;1.76
1780 ; 332551.0;1.77
1780 ; 333554.0;1.75
1780 ; 334556.0;1.75
1780 ; 335558.0;1.76
1780 ; 336560.0;1.75
1780 ; 337562.0;1.77
1780 ; 338564.0;1.79
1780 ; 339566.0;1.77
1780 ; 340568.0;1.89
1780 ; 341570.0;1.78
1780 ; 342572.0;1.77
1780 ; 343574.0;1.86
1780 ; 344576.0;1.81
1780 ; 345578.0;1.79
1780 ; 346580.0;1.81
1780 ; 347582.0;1.8
1780 ; 348584.0;1.76
1780 ; 349586.0;1.8
1780 ; 350588.0;1.88
1780 ; 351590.0;1.87
1780 ; 352592.0;1.86
1780 ; 353594.0;1.88
1780 ; 354596.0;1.86
1780 ; 355598.0;1.86
1780 ; 356600.0;1.92
1780 ; 357602.0;1.91
1780 ; 358604.0;1.87
1780 ; 359606.0;1.88
1780 ; 360608.0;1.88
1780 ; 361610.0;1.86
1780 ; 362612.0;1.87
1780 ; 363614.0;1.88
1780 ; 364616.0;1.88
1780 ; 365618.0;1.88
1780 ; 366620.0;1.86
1780 ; 367622.0;1.87
1780 ; 368624.0;1.87
1780 ; 369626.0;1.85
1780 ; 370628.0;1.86
1780 ; 371630.0;1.92
1780 ; 372632.0;1.87
1780 ; 373634.0;1.88
1780 ; 374636.0;1.86
1780 ; 375638.0;1.86
1780 ; 376640.0;1.85
1780 ; 377642.0;1.86
1780 ; 378644.0;1.86
1780 ; 379646.0;1.9
1780 ; 380648.0;1.85
1780 ; 381650.0;1.84
1780 ; 382652.0;1.86
1780 ; 383654.0;1.85
1780 ; 384656.0;1.88
1780 ; 385658.0;1.91
1780 ; 386660.0;1.86
1780 ; 387662.0;1.91
1780 ; 388664.0;1.89
1780 ; 389666.0;1.89
1780 ; 390668.0;1.91
1780 ; 391670.0;1.88
1780 ; 392672.0;1.88
1780 ; 393674.0;1.89
1780 ; 394676.0;1.89
1780 ; 395678.0;1.89
1780 ; 396680.0;1.88
1780 ; 397682.0;1.9
1780 ; 398684.0;1.89
1780 ; 399686.0;1.92
1780 ; 400688.0;1.9
1780 ; 401690.0;1.87
1780 ; 402692.0;1.89
1780 ; 403694.0;1.91
1780 ; 404696.0;1.87
1780 ; 405698.0;1.89
1780 ; 406700.0;1.86
1780 ; 407702.0;1.89
1780 ; 408704.0;1.92
1780 ; 409706.0;1.91
1780 ; 410708.0;1.88
1780 ; 411710.0;1.89
1780 ; 412712.0;1.85
1780 ; 413714.0;1.86
1780 ; 414716.0;1.82
1780 ; 415718.0;1.82
1780 ; 416720.0;1.89
1780 ; 417722.0;1.96
1780 ; 418724.0;1.9
1780 ; 419726.0;1.93
1780 ; 420728.0;1.9
1780 ; 421730.0;1.94
1780 ; 422732.0;1.87
1780 ; 423734.0;1.91
1780 ; 424736.0;1.94
1780 ; 425738.0;1.9
1780 ; 426740.0;1.96
1780 ; 427742.0;1.99
1780 ; 428744.0;1.87
1780 ; 429746.0;1.92
1780 ; 430748.0;1.88
1780 ; 431750.0;1.88
1780 ; 432752.0;1.89
1780 ; 433754.0;1.85
1780 ; 434756.0;1.86
1780 ; 435759.0;1.85
1780 ; 436761.0;1.84
1780 ; 437763.0;1.85
1780 ; 438765.0;1.88
1780 ; 439767.0;1.85
1780 ; 440769.0;1.87
1780 ; 441771.0;1.88
1780 ; 442773.0;1.85
1780 ; 443775.0;1.86
1780 ; 444778.0;1.86
1780 ; 445780.0;1.86
1780 ; 446782.0;1.86
1780 ; 447784.0;1.86
1780 ; 448786.0;1.83
1780 ; 449788.0;1.88
1780 ; 450790.0;1.84
1780 ; 451792.0;1.81
1780 ; 452794.0;1.86
1780 ; 453796.0;1.86
1780 ; 454798.0;1.84
1780 ; 455800.0;1.84
1780 ; 456802.0;1.84
1780 ; 457804.0;1.83
1780 ; 458806.0;1.84
1780 ; 459808.0;1.82
1780 ; 460810.0;1.84
1780 ; 461812.0;1.82
1780 ; 462814.0;1.82
1780 ; 463816.0;1.83
1780 ; 464818.0;1.82
1780 ; 465820.0;1.83
1780 ; 466822.0;1.83
1780 ; 467824.0;1.86
1780 ; 468826.0;1.84
1780 ; 469828.0;1.84
1780 ; 470830.0;1.82
1780 ; 471832.0;1.82
1780 ; 472834.0;1.83
1780 ; 473836.0;1.81
1780 ; 474838.0;1.83
1780 ; 475840.0;1.84
1780 ; 476842.0;1.82
1780 ; 477844.0;1.82
1780 ; 478846.0;1.83
1780 ; 479848.0;1.83
1780 ; 480850.0;1.86
1780 ; 481852.0;1.82
1780 ; 482854.0;1.83
1780 ; 483856.0;1.84
1780 ; 484858.0;1.82
1780 ; 485860.0;1.83
1780 ; 486862.0;1.83
1780 ; 487864.0;1.82
1780 ; 488866.0;1.83
1780 ; 489868.0;1.8
1780 ; 490870.0;1.84
1780 ; 491872.0;1.83
1780 ; 492874.0;1.83
1780 ; 493876.0;1.83
1780 ; 494878.0;1.82
1780 ; 495880.0;1.84
1780 ; 496882.0;1.82
1780 ; 497884.0;1.83
1780 ; 498886.0;1.82
1780 ; 499888.0;1.83
1780 ; 500890.0;1.83
1780 ; 501892.0;1.83
1780 ; 502894.0;1.83
1780 ; 503896.0;1.84
1780 ; 504898.0;1.82
1780 ; 505900.0;1.83
1780 ; 506902.0;1.82
1780 ; 507904.0;1.82
1780 ; 508906.0;1.85
1780 ; 509908.0;1.82
1780 ; 510910.0;1.84
1780 ; 511912.0;1.85
1780 ; 512914.0;1.86
1780 ; 513916.0;1.84
1780 ; 514918.0;1.83
1780 ; 515920.0;1.83
1780 ; 516922.0;1.86
1780 ; 517924.0;1.85
1780 ; 518926.0;1.83
1780 ; 519928.0;1.84
1780 ; 520930.0;1.83
1780 ; 521932.0;1.85
1780 ; 522934.0;1.85
1780 ; 523936.0;1.85
1780 ; 524938.0;1.83
1780 ; 525940.0;1.84
1780 ; 526942.0;1.83
1780 ; 527944.0;1.82
1780 ; 528946.0;1.83
1780 ; 529948.0;1.8
1780 ; 530950.0;1.8
1780 ; 531952.0;1.82
1780 ; 532954.0;1.84
1780 ; 533956.0;1.81
1780 ; 534958.0;1.82
1780 ; 535960.0;1.83
1780 ; 536962.0;1.8
1780 ; 537964.0;1.8
1780 ; 538966.0;1.82
1780 ; 539968.0;1.84
1780 ; 540970.0;1.78
1780 ; 541972.0;1.79
1780 ; 542974.0;1.85
1780 ; 543976.0;1.81
1780 ; 544978.0;1.81
1780 ; 545980.0;1.81
1780 ; 546982.0;1.8
1780 ; 547984.0;1.82
1780 ; 548986.0;1.84
1780 ; 549988.0;1.81
1780 ; 550990.0;1.81
1780 ; 551992.0;1.86
1780 ; 552994.0;1.83
1780 ; 553996.0;1.84
1780 ; 554998.0;1.84
1780 ; 556000.0;1.82
1780 ; 557002.0;1.86
1780 ; 558004.0;1.83
1780 ; 559006.0;1.85
1780 ; 560008.0;1.84
1780 ; 561010.0;1.8
1780 ; 562012.0;1.83
1780 ; 563014.0;1.83
1780 ; 564016.0;1.85
1780 ; 565018.0;1.84
1780 ; 566020.0;1.83
1780 ; 567022.0;1.83
1780 ; 568024.0;1.84
1780 ; 569026.0;1.83
1780 ; 570028.0;1.82
1780 ; 571030.0;1.86
1780 ; 572032.0;1.86
1780 ; 573034.0;1.82
1780 ; 574036.0;1.82
1780 ; 575038.0;1.87
1780 ; 576040.0;1.84
1780 ; 577042.0;1.82
1780 ; 578044.0;1.85
1780 ; 579046.0;1.83
1780 ; 580048.0;1.81
1780 ; 581050.0;1.81
1780 ; 582052.0;1.82
1780 ; 583054.0;1.83
1780 ; 584056.0;1.83
1780 ; 585058.0;1.83
1780 ; 586060.0;1.82
1780 ; 587062.0;1.84
1780 ; 588064.0;1.83
1780 ; 589066.0;1.83
1780 ; 590068.0;1.81
1780 ; 591070.0;1.84
1780 ; 592072.0;1.81
1780 ; 593074.0;1.8
1780 ; 594076.0;1.81
1780 ; 595078.0;1.81
1780 ; 596080.0;1.8
1780 ; 597082.0;1.81
1780 ; 598084.0;1.83
1780 ; 599086.0;1.83
1780 ; 600088.0;1.82
1780 ; 601090.0;1.82
1780 ; 602092.0;1.83
1780 ; 603094.0;1.81
1780 ; 604097.0;1.83
1780 ; 605099.0;1.78
1780 ; 606101.0;1.79
1780 ; 607103.0;1.88
1780 ; 608105.0;1.89
1780 ; 609107.0;1.9
1780 ; 610109.0;1.89
1780 ; 611111.0;1.91
1780 ; 612113.0;1.95
1780 ; 613115.0;1.89
1780 ; 614117.0;1.94
1780 ; 615119.0;1.91
1780 ; 616121.0;1.94
1780 ; 617123.0;1.9
1780 ; 618126.0;1.88
1780 ; 619128.0;1.85
1780 ; 620130.0;1.9
1780 ; 621132.0;1.96
1780 ; 622134.0;1.92
1780 ; 623136.0;1.96
1780 ; 624138.0;1.92
1780 ; 625140.0;1.89
1780 ; 626142.0;1.9
1780 ; 627144.0;1.77
1780 ; 628146.0;1.76
1780 ; 629148.0;1.77
1780 ; 630150.0;1.78
1780 ; 631152.0;1.78
1780 ; 632154.0;1.77
1780 ; 633156.0;1.78
1780 ; 634158.0;1.78
1780 ; 635160.0;1.83
1780 ; 636162.0;1.8
1780 ; 637164.0;1.8
1780 ; 638166.0;1.8
1780 ; 639168.0;1.8
1780 ; 640170.0;1.79
1780 ; 641172.0;1.79
1780 ; 642174.0;1.86
1780 ; 643176.0;1.79
1780 ; 644178.0;1.77
1780 ; 645180.0;1.8
1780 ; 646182.0;1.75
1780 ; 647184.0;1.74
1780 ; 648186.0;1.77
1780 ; 649188.0;1.78
1780 ; 650190.0;1.77
1780 ; 651192.0;1.77
1780 ; 652194.0;1.75
1780 ; 653196.0;1.75
1780 ; 654198.0;1.79
1780 ; 655200.0;1.79
1780 ; 656202.0;1.8
1780 ; 657204.0;1.81
1780 ; 658206.0;1.79
1780 ; 659208.0;1.79
1780 ; 660210.0;1.78
1780 ; 661212.0;1.77
1780 ; 662214.0;1.77
1780 ; 663216.0;1.8
1780 ; 664218.0;1.77
1780 ; 665220.0;1.68
