Num of Anchor; Time [ms]; Data Anchor
1780; 161649.0;2.01
1780; 162651.0;2.05
1780; 163653.0;2.0
1780; 164655.0;2.0
1780; 165657.0;1.98
1780; 166659.0;1.99
1780; 167661.0;1.98
1780; 168663.0;2.01
1780; 169665.0;2.03
1780; 170667.0;2.02
1780; 171669.0;2.04
1780; 172671.0;2.05
1780; 173673.0;1.99
1780; 174675.0;2.06
1780; 175677.0;2.01
1780; 176679.0;2.03
1780; 177681.0;2.06
1780; 178683.0;2.04
1780; 179685.0;1.94
1780; 180687.0;2.0
1780; 181689.0;2.01
1780; 182691.0;2.0
1780; 183693.0;2.02
1780; 184695.0;1.99
1780; 185697.0;2.0
1780; 186699.0;2.0
1780; 187701.0;1.99
1780; 188703.0;2.04
1780; 189705.0;2.02
1780; 190707.0;1.99
1780; 191709.0;1.98
1780; 192711.0;1.98
1780; 193713.0;2.0
1780; 194715.0;1.95
1780; 195717.0;1.97
1780; 196719.0;1.98
1780; 197721.0;2.02
1780; 198723.0;1.97
1780; 199725.0;1.99
1780; 200727.0;1.98
1780; 201729.0;2.0
1780; 202731.0;2.01
1780; 203733.0;1.98
1780; 204735.0;2.0
1780; 205737.0;2.02
1780; 206739.0;2.0
1780; 207741.0;1.98
1780; 208743.0;2.0
1780; 209745.0;2.03
1780; 210747.0;2.05
1780; 211749.0;2.04
1780; 212751.0;2.05
1780; 213753.0;2.12
1780; 214755.0;2.09
1780; 215757.0;2.08
1780; 216759.0;2.09
1780; 217761.0;2.08
1780; 218763.0;2.03
1780; 219765.0;2.04
1780; 220767.0;2.07
1780; 221769.0;2.07
1780; 222771.0;2.07
1780; 223773.0;2.07
1780; 224775.0;2.1
1780; 225777.0;2.08
1780; 226779.0;2.08
1780; 227781.0;2.07
1780; 228783.0;2.06
1780; 229785.0;2.1
1780; 230787.0;2.07
1780; 231789.0;2.06
1780; 232791.0;2.06
1780; 233793.0;2.06
1780; 234795.0;2.05
1780; 235797.0;2.06
1780; 236799.0;2.03
1780; 237801.0;2.07
1780; 238803.0;2.08
1780; 239805.0;2.04
1780; 240807.0;2.01
1780; 241809.0;2.01
1780; 242811.0;1.99
1780; 243813.0;2.01
1780; 244815.0;2.0
1780; 245817.0;2.03
1780; 246819.0;2.04
1780; 247821.0;2.04
1780; 248823.0;2.03
1780; 249825.0;2.03
1780; 250827.0;2.02
1780; 251829.0;2.02
1780; 252831.0;2.02
1780; 253833.0;2.01
1780; 254835.0;1.99
1780; 255837.0;2.01
1780; 256839.0;2.01
1780; 257840.0;1.99
1780; 258842.0;1.97
1780; 259844.0;1.96
1780; 260846.0;2.02
1780; 261848.0;1.98
1780; 262850.0;2.0
1780; 263852.0;2.05
1780; 264854.0;2.05
1780; 265856.0;2.04
1780; 266858.0;2.03
1780; 267860.0;1.99
1780; 268862.0;1.99
1780; 269864.0;2.05
1780; 270866.0;2.09
1780; 271868.0;2.1
1780; 272870.0;2.07
1780; 273872.0;2.06
1780; 274874.0;2.05
1780; 275876.0;2.07
1780; 276878.0;2.06
1780; 277880.0;2.08
1780; 278882.0;2.05
1780; 279884.0;2.05
1780; 280886.0;2.05
1780; 281888.0;2.06
1780; 282890.0;2.05
1780; 283892.0;2.06
1780; 284894.0;2.08
1780; 285896.0;2.06
1780; 286898.0;2.04
1780; 287900.0;2.03
1780; 288902.0;2.05
1780; 289904.0;2.02
1780; 290906.0;2.06
1780; 291908.0;2.07
1780; 292910.0;2.03
1780; 293912.0;2.05
1780; 294914.0;2.02
1780; 295916.0;2.07
1780; 296918.0;2.05
1780; 297920.0;2.07
1780; 298922.0;2.08
1780; 299924.0;2.05
1780; 300926.0;2.04
1780; 301928.0;2.07
1780; 302930.0;2.05
1780; 303932.0;2.02
1780; 304934.0;2.03
1780; 305936.0;2.08
1780; 306938.0;2.06
1780; 307940.0;2.06
1780; 308942.0;2.1
1780; 309944.0;2.05
1780; 310946.0;2.07
1780; 311948.0;2.07
1780; 312950.0;2.04
1780; 313952.0;2.08
1780; 314954.0;2.05
1780; 315956.0;2.08
1780; 316958.0;2.05
1780; 317960.0;2.06
1780; 318962.0;2.08
1780; 319964.0;2.09
1780; 320966.0;2.08
1780; 321968.0;2.06
1780; 322970.0;2.03
1780; 323972.0;2.09
1780; 324974.0;2.05
1780; 325976.0;2.07
1780; 326978.0;2.07
1780; 327980.0;2.05
1780; 328982.0;2.08
1780; 329984.0;2.06
1780; 330986.0;2.02
1780; 331988.0;2.07
1780; 332990.0;2.06
1780; 333992.0;2.07
1780; 334994.0;2.06
1780; 335996.0;2.04
1780; 336998.0;2.01
1780; 338000.0;2.07
1780; 339002.0;2.05
1780; 340004.0;2.02
1780; 341006.0;2.06
1780; 342008.0;2.07
1780; 343010.0;2.07
1780; 344013.0;2.06
1780; 345015.0;2.03
1780; 346017.0;2.05
1780; 347019.0;2.08
1780; 348021.0;2.09
1780; 349023.0;2.07
1780; 350025.0;2.02
1780; 351027.0;2.07
1780; 352029.0;2.1
1780; 353031.0;2.07
1780; 354033.0;2.09
1780; 355035.0;2.05
1780; 356037.0;2.07
1780; 357039.0;2.05
1780; 358041.0;2.06
1780; 359043.0;2.07
1780; 360045.0;2.07
1780; 361047.0;2.04
1780; 362049.0;2.08
1780; 363051.0;2.05
1780; 364053.0;2.04
1780; 365055.0;2.01
1780; 366057.0;2.05
1780; 367059.0;2.07
1780; 368061.0;2.02
1780; 369063.0;2.06
1780; 370065.0;2.08
1780; 371067.0;2.05
1780; 372069.0;2.06
1780; 373071.0;2.09
1780; 374073.0;2.04
1780; 375075.0;2.05
1780; 376077.0;2.05
1780; 377079.0;2.0
1780; 378081.0;2.1
1780; 379083.0;2.03
1780; 380085.0;2.08
1780; 381087.0;2.07
1780; 382089.0;2.11
1780; 383091.0;2.05
1780; 384093.0;2.03
1780; 385095.0;2.09
1780; 386097.0;2.04
1780; 387099.0;2.05
1780; 388101.0;2.04
1780; 389103.0;2.07
1780; 390105.0;2.08
1780; 391107.0;2.04
1780; 392109.0;2.05
1780; 393111.0;2.04
1780; 394113.0;2.07
1780; 395115.0;2.05
1780; 396117.0;2.03
1780; 397119.0;2.03
1780; 398121.0;2.03
1780; 399123.0;2.04
1780; 400125.0;2.02
1780; 401127.0;2.04
1780; 402129.0;2.05
1780; 403131.0;2.04
1780; 404133.0;2.07
1780; 405135.0;2.05
1780; 406137.0;2.04
1780; 407139.0;2.05
1780; 408141.0;2.04
1780; 409143.0;2.04
1780; 410145.0;2.04
1780; 411147.0;2.04
1780; 412149.0;2.03
1780; 413151.0;2.03
1780; 414153.0;2.04
1780; 415155.0;2.01
1780; 416157.0;2.05
1780; 417159.0;2.02
1780; 418161.0;2.02
1780; 419163.0;2.02
1780; 420165.0;2.04
1780; 421167.0;2.02
1780; 422169.0;2.02
1780; 423171.0;2.04
1780; 424173.0;2.04
1780; 425175.0;2.03
1780; 426177.0;2.06
1780; 427179.0;2.02
1780; 428181.0;2.0
1780; 429183.0;2.0
1780; 430185.0;1.99
1780; 431187.0;2.04
1780; 432189.0;2.04
1780; 433191.0;2.04
1780; 434193.0;2.01
1780; 435195.0;2.02
1780; 436197.0;2.04
1780; 437199.0;2.05
1780; 438201.0;2.05
1780; 439203.0;2.05
1780; 440205.0;2.02
1780; 441207.0;2.08
1780; 442209.0;2.04
1780; 443211.0;2.08
1780; 444213.0;2.09
1780; 445215.0;2.02
1780; 446217.0;2.06
1780; 447219.0;2.05
1780; 448221.0;2.02
1780; 449223.0;2.03
1780; 450225.0;2.02
1780; 451227.0;2.0
1780; 452229.0;2.04
1780; 453231.0;2.02
1780; 454233.0;2.06
1780; 455235.0;2.04
1780; 456237.0;2.05
1780; 457239.0;2.03
1780; 458241.0;2.03
1780; 459243.0;2.03
1780; 460245.0;2.06
1780; 461247.0;2.04
1780; 462249.0;2.01
1780; 463251.0;2.0
1780; 464253.0;2.07
1780; 465255.0;2.01
1780; 466257.0;2.04
1780; 467259.0;2.05
1780; 468261.0;2.01
1780; 469263.0;2.0
1780; 470265.0;2.08
1780; 471267.0;2.08
1780; 472269.0;2.1
1780; 473271.0;2.07
1780; 474273.0;2.02
1780; 475275.0;2.03
1780; 476277.0;2.03
1780; 477279.0;2.04
1780; 478281.0;2.01
1780; 479283.0;2.02
1780; 480285.0;2.0
1780; 481287.0;2.03
1780; 482289.0;2.07
1780; 483291.0;2.01
1780; 484293.0;2.04
1780; 485295.0;2.05
1780; 486297.0;2.06
1780; 487299.0;2.06
1780; 488301.0;2.02
1780; 489303.0;2.03
1780; 490305.0;2.04
1780; 491307.0;2.04
1780; 492309.0;2.03
1780; 493311.0;2.03
1780; 494313.0;2.03
1780; 495315.0;2.05
1780; 496317.0;2.02
1780; 497319.0;2.05
1780; 498321.0;2.05
1780; 499323.0;2.04
1780; 500325.0;2.05
1780; 501327.0;2.04
1780; 502329.0;2.05
1780; 503331.0;2.02
1780; 504333.0;2.0
1780; 505335.0;2.05
1780; 506337.0;2.02
1780; 507339.0;2.05
1780; 508341.0;2.0
1780; 509343.0;2.04
1780; 510345.0;2.05
1780; 511347.0;2.08
1780; 512349.0;2.04
1780; 513351.0;2.01
1780; 514353.0;2.04
1780; 515355.0;2.07
1780; 516357.0;2.07
1780; 517359.0;2.05
1780; 518361.0;2.0
1780; 519363.0;1.98
1780; 520365.0;2.07
1780; 521367.0;2.06
1780; 522369.0;2.05
1780; 523371.0;2.07
1780; 524373.0;2.04
1780; 525375.0;2.05
1780; 526377.0;2.0
1780; 527379.0;2.03
1780; 528381.0;2.06
1780; 529383.0;2.03
1780; 530385.0;2.05
1780; 531387.0;1.99
1780; 532389.0;2.02
1780; 533391.0;2.06
1780; 534393.0;2.0
1780; 535395.0;2.01
1780; 536397.0;2.09
1780; 537399.0;2.04
1780; 538401.0;2.05
1780; 539403.0;2.02
1780; 540405.0;2.06
1780; 541407.0;2.02
1780; 542409.0;2.02
1780; 543411.0;2.06
1780; 544413.0;2.03
1780; 545415.0;2.05
1780; 546417.0;2.03
1780; 547419.0;2.04
1780; 548421.0;1.99
1780; 549423.0;2.02
1780; 550425.0;2.08
1780; 551427.0;2.01
1780; 552429.0;2.05
1780; 553431.0;2.08
1780; 554433.0;2.03
1780; 555435.0;2.0
1780; 556437.0;2.06
1780; 557439.0;2.04
1780; 558441.0;2.02
1780; 559443.0;2.05
1780; 560445.0;2.03
1780; 561447.0;2.03
1780; 562449.0;2.04
1780; 563451.0;2.04
1780; 564453.0;2.04
1780; 565455.0;2.05
1780; 566457.0;2.03
1780; 567459.0;2.02
1780; 568461.0;2.05
1780; 569463.0;2.03
1780; 570465.0;2.07
1780; 571467.0;2.03
1780; 572469.0;2.04
1780; 573471.0;2.02
1780; 574473.0;2.02
1780; 575475.0;2.08
1780; 576477.0;2.01
1780; 577479.0;2.05
1780; 578481.0;2.04
1780; 579483.0;2.04
1780; 580485.0;2.04
1780; 581487.0;2.06
1780; 582489.0;2.06
1780; 583491.0;2.03
1780; 584493.0;2.03
1780; 585495.0;2.03
1780; 586497.0;2.03
1780; 587499.0;2.02
1780; 588501.0;2.05
1780; 589503.0;2.03
1780; 590505.0;2.03
1780; 591507.0;2.04
1780; 592509.0;2.04
1780; 593511.0;2.03
1780; 594513.0;2.05
1780; 595515.0;2.05
1780; 596517.0;2.03
1780; 597519.0;2.03
1780; 598521.0;2.02
1780; 599523.0;2.02
1780; 600525.0;2.06
1780; 601527.0;2.01
1780; 602529.0;2.02
1780; 603531.0;2.02
1780; 604533.0;2.06
1780; 605535.0;2.08
1780; 606537.0;2.06
1780; 607539.0;2.07
1780; 608541.0;2.05
1780; 609543.0;2.06
1780; 610545.0;2.05
1780; 611547.0;2.02
1780; 612549.0;2.02
1780; 613551.0;2.09
1780; 614553.0;2.05
1780; 615555.0;2.04
1780; 616557.0;2.03
1780; 617560.0;2.02
1780; 618562.0;2.05
1780; 619564.0;2.04
1780; 620566.0;2.05
1780; 621568.0;2.04
1780; 622570.0;2.03
1780; 623572.0;2.03
1780; 624574.0;2.03
1780; 625576.0;2.03
1780; 626578.0;2.02
1780; 627580.0;2.03
1780; 628582.0;2.03
1780; 629584.0;2.02
1780; 630586.0;2.05
1780; 631588.0;2.04
1780; 632590.0;2.02
1780; 633592.0;2.05
1780; 634594.0;2.04
1780; 635596.0;2.03
1780; 636598.0;2.03
1780; 637600.0;2.05
1780; 638602.0;2.07
1780; 639604.0;2.05
1780; 640606.0;2.03
1780; 641608.0;2.06
1780; 642610.0;2.05
1780; 643612.0;2.04
1780; 644614.0;2.07
1780; 645616.0;2.05
1780; 646618.0;2.02
1780; 647620.0;2.02
1780; 648622.0;2.04
1780; 649624.0;2.07
1780; 650626.0;2.1
1780; 651628.0;2.06
1780; 652630.0;2.03
1780; 653632.0;2.09
1780; 654634.0;2.03
1780; 655636.0;2.04
1780; 656638.0;2.04
1780; 657640.0;2.07
1780; 658642.0;2.05
1780; 659644.0;2.05
1780; 660646.0;2.05
1780; 661648.0;2.03
1780; 662650.0;2.07
1780; 663652.0;2.02
1780; 664654.0;2.08
1780; 665656.0;2.05
1780; 666658.0;2.05
1780; 667660.0;2.04
1780; 668662.0;2.03
1780; 669664.0;2.02
1780; 670666.0;2.06
1780; 671668.0;2.02
1780; 672670.0;2.05
1780; 673672.0;2.06
1780; 674674.0;2.04
1780; 675676.0;2.03
1780; 676678.0;2.03
1780; 677680.0;2.02
1780; 678682.0;2.04
1780; 679684.0;2.09
1780; 680686.0;2.06
1780; 681688.0;2.03
1780; 682691.0;2.02
1780; 683693.0;2.03
1780; 684695.0;2.05
1780; 685697.0;2.05
1780; 686699.0;2.02
1780; 687701.0;2.02
1780; 688703.0;2.06
1780; 689705.0;2.07
1780; 690707.0;2.03
1780; 691709.0;2.04
1780; 692711.0;2.03
1780; 693713.0;2.06
1780; 694715.0;2.07
1780; 695717.0;2.02
1780; 696719.0;2.02
1780; 697721.0;2.06
1780; 698723.0;2.06
1780; 699725.0;2.03
1780; 700727.0;2.01
1780; 701729.0;2.06
1780; 702731.0;2.02
1780; 703733.0;2.02
1780; 704735.0;2.04
1780; 705737.0;2.06
1780; 706739.0;2.03
1780; 707741.0;2.01
1780; 708743.0;2.04
1780; 709745.0;2.04
1780; 710747.0;2.03
1780; 711749.0;2.06
1780; 712751.0;2.06
1780; 713753.0;2.03
1780; 714755.0;1.99
1780; 715757.0;2.04
1780; 716759.0;2.06
1780; 717761.0;2.05
1780; 718763.0;2.04
1780; 719765.0;2.05
1780; 720767.0;2.07
1780; 721769.0;2.06
1780; 722771.0;2.06
1780; 723773.0;2.08
1780; 724775.0;2.08
1780; 725777.0;2.07
1780; 726779.0;2.06
1780; 727781.0;2.07
1780; 728783.0;2.06
1780; 729785.0;2.07
1780; 730787.0;2.04
1780; 731789.0;2.03
1780; 732791.0;2.07
1780; 733793.0;2.04
1780; 734795.0;2.04
1780; 735797.0;2.05
1780; 736799.0;2.06
1780; 737801.0;2.07
1780; 738803.0;2.0
1780; 739805.0;2.02
1780; 740807.0;2.05
1780; 741809.0;2.04
1780; 742811.0;2.04
1780; 743813.0;2.06
1780; 744815.0;2.08
1780; 745817.0;2.08
1780; 746819.0;2.04
1780; 747821.0;2.01
1780; 748824.0;2.03
1780; 749826.0;2.05
1780; 750828.0;2.02
1780; 751830.0;2.02
1780; 752832.0;2.02
1780; 753834.0;2.07
1780; 754836.0;2.05
1780; 755838.0;2.06
1780; 756840.0;2.04
1780; 757842.0;2.02
1780; 758844.0;1.99
1780; 759846.0;2.03
1780; 760848.0;2.07
1780; 761850.0;2.07
1780; 762852.0;2.04
1780; 763854.0;2.02
1780; 764856.0;2.03
1780; 765858.0;2.04
1780; 766860.0;2.05
1780; 767862.0;2.04
1780; 768864.0;2.04
1780; 769866.0;2.02
1780; 770868.0;2.05
1780; 771870.0;2.05
1780; 772872.0;2.06
1780; 773874.0;2.04
1780; 774876.0;2.05
1780; 775878.0;2.02
1780; 776880.0;2.03
1780; 777882.0;2.03
1780; 778884.0;2.03
1780; 779886.0;2.07
1780; 780888.0;2.08
1780; 781890.0;2.08
1780; 782892.0;2.03
1780; 783894.0;2.05
1780; 784896.0;2.04
1780; 785898.0;2.06
1780; 786900.0;2.02
1780; 787902.0;2.03
1780; 788904.0;2.04
1780; 789906.0;2.04
1780; 790908.0;2.06
1780; 791910.0;2.03
1780; 792912.0;2.05
1780; 793914.0;2.05
1780; 794916.0;2.03
1780; 795918.0;2.01
1780; 796920.0;2.05
1780; 797922.0;2.03
1780; 798924.0;2.03
1780; 799926.0;2.04
1780; 800928.0;2.02
1780; 801930.0;2.0
1780; 802932.0;2.03
1780; 803934.0;2.06
1780; 804936.0;2.05
1780; 805938.0;2.05
1780; 806940.0;2.07
1780; 807942.0;2.06
1780; 808944.0;2.04
1780; 809946.0;2.03
1780; 810948.0;2.04
1780; 811950.0;2.04
1780; 812952.0;2.07
1780; 813954.0;2.05
1780; 814956.0;2.05
1780; 815958.0;2.01
1780; 816960.0;2.04
1780; 817962.0;2.04
1780; 818964.0;2.06
1780; 819966.0;2.07
1780; 820968.0;2.05
1780; 821970.0;2.04
1780; 822972.0;2.06
1780; 823974.0;2.03
1780; 824976.0;2.03
1780; 825978.0;2.03
1780; 826980.0;2.05
1780; 827982.0;2.05
1780; 828984.0;2.04
1780; 829986.0;2.04
1780; 830988.0;2.06
1780; 831990.0;2.05
1780; 832992.0;2.04
1780; 833994.0;2.04
1780; 834996.0;2.03
1780; 835998.0;2.01
1780; 837000.0;2.08
1780; 838002.0;2.05
1780; 839004.0;2.05
1780; 840006.0;2.02
1780; 841008.0;2.05
1780; 842010.0;2.05
1780; 843012.0;2.04
1780; 844014.0;2.05
1780; 845016.0;2.03
1780; 846018.0;2.05
1780; 847020.0;2.05
1780; 848022.0;2.05
1780; 849024.0;2.05
1780; 850026.0;2.03
1780; 851028.0;2.05
1780; 852030.0;2.03
1780; 853032.0;2.03
1780; 854034.0;2.05
1780; 855036.0;2.06
1780; 856038.0;2.04
1780; 857040.0;2.03
1780; 858042.0;2.01
1780; 859043.0;2.08
1780; 860045.0;2.04
1780; 861047.0;2.04
1780; 862049.0;2.03
1780; 863051.0;2.04
1780; 864053.0;2.03
1780; 865055.0;2.06
1780; 866057.0;2.03
1780; 867059.0;2.04
1780; 868061.0;2.06
1780; 869063.0;2.06
1780; 870065.0;2.01
1780; 871067.0;2.03
1780; 872069.0;2.05
1780; 873071.0;2.05
1780; 874073.0;2.02
1780; 875075.0;2.04
1780; 876077.0;2.04
1780; 877079.0;2.04
1780; 878081.0;2.11
1780; 879083.0;2.03
1780; 880085.0;2.03
1780; 881087.0;2.09
1780; 882089.0;2.05
1780; 883091.0;2.07
1780; 884093.0;2.11
1780; 885095.0;2.04
1780; 886097.0;2.05
1780; 887099.0;2.03
1780; 888101.0;2.04
1780; 889103.0;2.04
1780; 890105.0;2.03
1780; 891107.0;2.06
1780; 892109.0;2.04
1780; 893111.0;2.03
1780; 894113.0;2.07
1780; 895115.0;2.06
1780; 896117.0;2.06
1780; 897119.0;2.03
1780; 898121.0;2.03
1780; 899123.0;2.04
1780; 900125.0;2.04
1780; 901127.0;2.05
1780; 902129.0;2.08
1780; 903131.0;2.05
1780; 904133.0;2.03
1780; 905135.0;2.04
1780; 906137.0;2.05
1780; 907139.0;2.08
1780; 908141.0;2.03
1780; 909143.0;2.04
1780; 910145.0;2.04
1780; 911147.0;2.07
1780; 912149.0;2.04
1780; 913151.0;2.04
1780; 914153.0;2.03
1780; 915155.0;2.05
1780; 916157.0;2.03
1780; 917159.0;2.08
1780; 918161.0;2.06
1780; 919163.0;2.05
1780; 920165.0;2.09
1780; 921167.0;2.06
1780; 922169.0;2.04
1780; 923171.0;2.06
1780; 924173.0;2.04
1780; 925175.0;2.01
1780; 926177.0;2.06
1780; 927179.0;2.04
1780; 928181.0;2.04
1780; 929183.0;2.02
1780; 930185.0;2.03
1780; 931187.0;2.07
1780; 932189.0;2.05
1780; 933191.0;2.03
1780; 934193.0;2.03
1780; 935195.0;2.05
1780; 936197.0;2.09
1780; 937199.0;2.05
1780; 938201.0;2.07
1780; 939203.0;2.01
1780; 940205.0;2.09
1780; 941207.0;2.04
1780; 942209.0;2.03
1780; 943211.0;2.04
1780; 944213.0;2.03
1780; 945215.0;2.06
1780; 946217.0;2.05
1780; 947219.0;2.09
1780; 948221.0;2.05
1780; 949223.0;2.04
1780; 950225.0;2.03
1780; 951227.0;2.13
1780; 952229.0;2.05
1780; 953231.0;2.05
1780; 954233.0;2.07
1780; 955235.0;2.06
1780; 956237.0;2.08
1780; 957239.0;2.04
1780; 958241.0;2.05
1780; 959243.0;2.06
1780; 960245.0;2.03
1780; 961247.0;2.05
1780; 962249.0;2.04
1780; 963251.0;2.04
1780; 964253.0;2.1
1780; 965255.0;2.04
1780; 966257.0;2.05
1780; 967259.0;2.03
1780; 968261.0;2.07
1780; 969264.0;2.03
1780; 970266.0;2.04
1780; 971268.0;2.04
1780; 972270.0;2.06
1780; 973272.0;2.02
1780; 974274.0;2.05
1780; 975276.0;2.05
1780; 976278.0;2.06
1780; 977280.0;2.03
1780; 978282.0;2.07
1780; 979284.0;2.03
1780; 980286.0;2.04
1780; 981288.0;2.08
1780; 982290.0;2.05
1780; 983292.0;2.07
1780; 984294.0;2.04
1780; 985296.0;2.03
1780; 986298.0;2.05
1780; 987300.0;2.03
1780; 988302.0;2.06
1780; 989304.0;2.04
1780; 990306.0;2.05
1780; 991308.0;2.03
1780; 992310.0;2.05
1780; 993312.0;2.06
1780; 994314.0;2.1
1780; 995316.0;2.03
1780; 996318.0;2.04
1780; 997320.0;2.1
1780; 998322.0;2.07
1780; 999324.0;2.07
1780; 1000326.0;2.03
1780; 1001328.0;2.03
1780; 1002330.0;2.06
1780; 1003332.0;2.04
1780; 1004334.0;2.07
1780; 1005336.0;2.05
1780; 1006338.0;2.09
1780; 1007340.0;2.06
1780; 1008342.0;2.03
1780; 1009344.0;2.03
1780; 1010346.0;2.02
1780; 1011348.0;2.06
1780; 1012350.0;2.06
1780; 1013352.0;2.03
1780; 1014354.0;2.05
1780; 1015356.0;2.03
1780; 1016358.0;2.07
1780; 1017360.0;2.05
1780; 1018362.0;2.04
1780; 1019364.0;2.06
1780; 1020366.0;2.03
1780; 1021368.0;2.02
1780; 1022370.0;2.05
1780; 1023372.0;2.04
1780; 1024374.0;2.05
1780; 1025376.0;2.07
1780; 1026378.0;2.05
1780; 1027380.0;2.04
1780; 1028382.0;2.05
1780; 1029384.0;2.03
1780; 1030386.0;2.06
1780; 1031388.0;2.05
1780; 1032390.0;2.07
1780; 1033392.0;2.03
1780; 1034394.0;2.04
1780; 1035396.0;2.05
1780; 1036398.0;2.06
1780; 1037400.0;2.03
1780; 1038402.0;2.05
1780; 1039404.0;2.02
1780; 1040406.0;2.01
1780; 1041408.0;2.02
1780; 1042410.0;2.04
1780; 1043412.0;2.05
1780; 1044414.0;2.02
1780; 1045416.0;2.03
1780; 1046418.0;2.06
1780; 1047420.0;2.05
1780; 1048422.0;2.01
1780; 1049424.0;2.02
1780; 1050426.0;2.0
1780; 1051428.0;2.04
1780; 1052430.0;2.01
1780; 1053432.0;2.03
1780; 1054434.0;2.02
1780; 1055436.0;2.05
1780; 1056438.0;2.03
1780; 1057440.0;2.07
1780; 1058442.0;2.04
1780; 1059444.0;2.03
1780; 1060446.0;2.02
1780; 1061448.0;2.06
1780; 1062450.0;2.08
1780; 1063452.0;2.08
1780; 1064454.0;2.07
1780; 1065456.0;2.07
1780; 1066458.0;2.06
1780; 1067460.0;2.04
1780; 1068462.0;2.02
1780; 1069464.0;2.02
1780; 1070466.0;2.05
1780; 1071468.0;2.04
1780; 1072470.0;2.07
1780; 1073472.0;2.07
1780; 1074474.0;2.07
1780; 1075476.0;2.05
1780; 1076478.0;2.05
1780; 1077480.0;2.05
1780; 1078482.0;2.03
1780; 1079484.0;2.06
1780; 1080486.0;2.02
1780; 1081488.0;2.05
1780; 1082490.0;2.04
1780; 1083492.0;2.02
1780; 1084494.0;2.04
1780; 1085496.0;2.06
1780; 1086498.0;2.02
1780; 1087500.0;2.02
1780; 1088502.0;2.06
1780; 1089504.0;2.03
1780; 1090506.0;2.05
1780; 1091508.0;2.06
1780; 1092510.0;2.07
1780; 1093512.0;2.05
1780; 1094514.0;2.03
1780; 1095516.0;2.01
1780; 1096518.0;2.06
1780; 1097520.0;2.09
1780; 1098522.0;2.03
1780; 1099524.0;2.05
1780; 1100526.0;2.03
