Num of Anchor; Time [ms]; Data Anchor
1780 ; 31368.0;0.0
1780 ; 32371.0;0.0
1780 ; 33374.0;0.35922
1780 ; 34377.0;0.45846
1780 ; 35380.0;0.47743
1780 ; 36383.0;0.46246
1780 ; 37386.0;0.48568
1780 ; 38389.0;0.48547
1780 ; 39392.0;0.47406
1780 ; 40395.0;0.4749
1780 ; 41398.0;0.46985
1780 ; 42401.0;0.46905
1780 ; 43404.0;0.4681
1780 ; 44407.0;0.45723
1780 ; 45410.0;0.44944
1780 ; 46413.0;0.43569
1780 ; 47416.0;0.44713
1780 ; 48419.0;0.45914
1780 ; 49422.0;0.47621
1780 ; 50425.0;0.47318
1780 ; 51428.0;0.45874
1780 ; 52431.0;0.46319
1780 ; 53434.0;0.45305
1780 ; 54437.0;0.46831
1780 ; 55440.0;0.46312
1780 ; 56443.0;0.4666
1780 ; 57446.0;0.46407
1780 ; 58449.0;0.45152
1780 ; 59452.0;0.45505
1780 ; 60455.0;0.4491
1780 ; 61458.0;0.46913
1780 ; 62461.0;0.45663
1780 ; 63464.0;0.47104
1780 ; 64467.0;0.46535
1780 ; 65470.0;0.4478
1780 ; 66473.0;0.46723
1780 ; 67476.0;0.46429
1780 ; 68479.0;0.48263
1780 ; 69482.0;0.47121
1780 ; 70485.0;0.4664
1780 ; 71488.0;0.4519
1780 ; 72491.0;0.46198
1780 ; 73494.0;0.46576
1780 ; 74497.0;0.46639
1780 ; 75500.0;0.46893
1780 ; 76503.0;0.46401
1780 ; 77506.0;0.45898
1780 ; 78509.0;0.45303
1780 ; 79512.0;0.46046
1780 ; 80515.0;0.46877
1780 ; 81518.0;0.46073
1780 ; 82521.0;0.46953
1780 ; 83524.0;0.47301
1780 ; 84527.0;0.4656
1780 ; 85530.0;0.46744
1780 ; 86533.0;0.45934
1780 ; 87536.0;0.46503
1780 ; 88539.0;0.48503
1780 ; 89542.0;0.47551
1780 ; 90545.0;0.47264
1780 ; 91548.0;0.45781
1780 ; 92551.0;0.46454
1780 ; 93554.0;0.45695
1780 ; 94557.0;0.46609
1780 ; 95560.0;0.47142
1780 ; 96563.0;0.43853
1780 ; 97566.0;0.48335
1780 ; 98569.0;0.46133
1780 ; 99572.0;0.46617
1780 ; 100575.0;0.45717
1780 ; 101578.0;0.49526
1780 ; 102581.0;0.48
1780 ; 103584.0;0.46787
1780 ; 104587.0;0.46131
1780 ; 105590.0;0.46307
1780 ; 106593.0;0.45619
1780 ; 107596.0;0.45736
1780 ; 108599.0;0.46188
1780 ; 109602.0;0.46416
1780 ; 110605.0;0.46459
1780 ; 111608.0;0.45719
1780 ; 112611.0;0.45744
1780 ; 113614.0;0.47155
1780 ; 114617.0;0.45823
1780 ; 115620.0;0.45605
1780 ; 116623.0;0.45269
1780 ; 117626.0;0.46663
1780 ; 118629.0;0.45686
1780 ; 119632.0;0.48249
1780 ; 120635.0;0.45761
1780 ; 121638.0;0.47075
1780 ; 122641.0;0.4681
1780 ; 123644.0;0.46475
1780 ; 124647.0;0.47069
1780 ; 125650.0;0.47228
1780 ; 126653.0;0.47358
1780 ; 127656.0;0.46509
1780 ; 128659.0;0.46992
1780 ; 129662.0;0.47532
1780 ; 130665.0;0.4531
1780 ; 131668.0;0.46268
1780 ; 132671.0;0.46797
1780 ; 133674.0;0.46875
1780 ; 134677.0;0.46341
1780 ; 135680.0;0.46145
1780 ; 136683.0;0.46819
1780 ; 137686.0;0.46621
1780 ; 138689.0;0.46008
1780 ; 139692.0;0.46166
1780 ; 140695.0;0.45817
1780 ; 141698.0;0.45476
1780 ; 142701.0;0.45618
1780 ; 143704.0;0.46208
1780 ; 144707.0;0.46049
1780 ; 145710.0;0.45858
1780 ; 146713.0;0.47313
1780 ; 147716.0;0.47204
1780 ; 148719.0;0.47129
1780 ; 149722.0;0.46797
1780 ; 150725.0;0.46799
1780 ; 151728.0;0.46782
1780 ; 152731.0;0.47406
1780 ; 153734.0;0.4654
1780 ; 154737.0;0.47245
1780 ; 155740.0;0.45441
1780 ; 156743.0;0.47674
1780 ; 157746.0;0.46213
1780 ; 158749.0;0.46035
1780 ; 159752.0;0.45928
1780 ; 160755.0;0.47325
1780 ; 161758.0;0.46504
