Num of Anchor; Time [ms]; Data Anchor
1780 ; 31886.0;0.0
1780 ; 32889.0;0.0
1780 ; 33892.0;0.46285
1780 ; 34895.0;0.51155
1780 ; 35899.0;0.45021
1780 ; 36902.0;0.47259
1780 ; 37905.0;0.45964
1780 ; 38908.0;0.49868
1780 ; 39911.0;0.44101
1780 ; 40915.0;0.48505
1780 ; 41918.0;0.48947
1780 ; 42921.0;0.46618
1780 ; 43924.0;0.4836
1780 ; 44927.0;0.4742
1780 ; 45930.0;0.51848
1780 ; 46933.0;0.47617
1780 ; 47936.0;0.4676
1780 ; 48939.0;0.49378
1780 ; 49942.0;0.50994
1780 ; 50945.0;0.50771
1780 ; 51948.0;0.45988
1780 ; 52951.0;0.4652
1780 ; 53954.0;0.49572
1780 ; 54957.0;0.4978
1780 ; 55960.0;0.50839
1780 ; 56963.0;0.49297
1780 ; 57966.0;0.47997
1780 ; 58969.0;0.45207
1780 ; 59972.0;0.4881
1780 ; 60975.0;0.49329
1780 ; 61978.0;0.49313
1780 ; 62981.0;0.49499
1780 ; 63984.0;0.48589
1780 ; 64987.0;0.46056
1780 ; 65990.0;0.47615
1780 ; 66993.0;0.45305
1780 ; 67996.0;0.47375
1780 ; 68999.0;0.4846
1780 ; 70002.0;0.51011
1780 ; 71005.0;0.48121
1780 ; 72008.0;0.49999
1780 ; 73011.0;0.47738
1780 ; 74014.0;0.48644
1780 ; 75017.0;0.47443
1780 ; 76020.0;0.48347
1780 ; 77023.0;0.47162
1780 ; 78026.0;0.46695
1780 ; 79029.0;0.49435
1780 ; 80032.0;0.49171
1780 ; 81035.0;0.4826
1780 ; 82038.0;0.48926
1780 ; 83041.0;0.47689
1780 ; 84044.0;0.47575
1780 ; 85047.0;0.48542
1780 ; 86050.0;0.49119
1780 ; 87053.0;0.45314
1780 ; 88056.0;0.49038
1780 ; 89059.0;0.46095
1780 ; 90062.0;0.47386
1780 ; 91065.0;0.48195
1780 ; 92068.0;0.49505
1780 ; 93071.0;0.49123
1780 ; 94074.0;0.47198
1780 ; 95077.0;0.46907
1780 ; 96080.0;0.4708
1780 ; 97083.0;0.48531
1780 ; 98086.0;0.47935
1780 ; 99089.0;0.47347
1780 ; 100092.0;0.45329
1780 ; 101095.0;0.47883
1780 ; 102098.0;0.47821
1780 ; 103101.0;0.47892
1780 ; 104104.0;0.48433
1780 ; 105107.0;0.49633
1780 ; 106110.0;0.49402
1780 ; 107113.0;0.48004
1780 ; 108116.0;0.48306
1780 ; 109119.0;0.48095
1780 ; 110122.0;0.49739
1780 ; 111125.0;0.48349
1780 ; 112129.0;0.49533
1780 ; 113132.0;0.4964
1780 ; 114135.0;0.49097
1780 ; 115138.0;0.49194
1780 ; 116141.0;0.47948
1780 ; 117144.0;0.47602
1780 ; 118147.0;0.4951
1780 ; 119150.0;0.48022
1780 ; 120153.0;0.49131
1780 ; 121156.0;0.4821
1780 ; 122159.0;0.47124
1780 ; 123162.0;0.48868
1780 ; 124165.0;0.48024
1780 ; 125168.0;0.46205
1780 ; 126171.0;0.47492
1780 ; 127174.0;0.48389
1780 ; 128177.0;0.49768
1780 ; 129180.0;0.48292
1780 ; 130183.0;0.48137
1780 ; 131186.0;0.47894
1780 ; 132189.0;0.47969
1780 ; 133192.0;0.48478
1780 ; 134195.0;0.48783
1780 ; 135198.0;0.46589
1780 ; 136201.0;0.48302
1780 ; 137204.0;0.48244
1780 ; 138207.0;0.48722
1780 ; 139210.0;0.49174
1780 ; 140213.0;0.4696
1780 ; 141216.0;0.47914
1780 ; 142219.0;0.47505
1780 ; 143222.0;0.47447
1780 ; 144225.0;0.46903
1780 ; 145228.0;0.46748
1780 ; 146231.0;0.49044
1780 ; 147234.0;0.5076
1780 ; 148237.0;0.4723
1780 ; 149240.0;0.47183
1780 ; 150243.0;0.49465
1780 ; 151246.0;0.48739
1780 ; 152249.0;0.48369
1780 ; 153252.0;0.48618
1780 ; 154255.0;0.48863
1780 ; 155258.0;0.46755
1780 ; 156261.0;0.47962
1780 ; 157264.0;0.47218
1780 ; 158267.0;0.4942
1780 ; 159270.0;0.49083
1780 ; 160273.0;0.48517
1780 ; 161276.0;0.49822
1780 ; 162279.0;0.4766
1780 ; 163282.0;0.48362
1780 ; 164285.0;0.48602
1780 ; 165288.0;0.4871
1780 ; 166291.0;0.47942
1780 ; 167294.0;0.47821
1780 ; 168297.0;0.47542
1780 ; 169300.0;0.47907
1780 ; 170303.0;0.48316
1780 ; 171306.0;0.48067
1780 ; 172309.0;0.48062
1780 ; 173312.0;0.49929
1780 ; 174315.0;0.49069
1780 ; 175318.0;0.47717
1780 ; 176321.0;0.48682
1780 ; 177324.0;0.47843
1780 ; 178327.0;0.47247
1780 ; 179330.0;0.48745
1780 ; 180333.0;0.49319
1780 ; 181336.0;0.49794
1780 ; 182339.0;0.49157
1780 ; 183342.0;0.4859
1780 ; 184345.0;0.47489
1780 ; 185348.0;0.48252
1780 ; 186351.0;0.47569
1780 ; 187354.0;0.47457
1780 ; 188357.0;0.49602
1780 ; 189360.0;0.49302
1780 ; 190363.0;0.50033
1780 ; 191366.0;0.46301
1780 ; 192369.0;0.4691
1780 ; 193372.0;0.48186
1780 ; 194375.0;0.47778
1780 ; 195378.0;0.47465
1780 ; 196381.0;0.46994
1780 ; 197384.0;0.4717
1780 ; 198387.0;0.47002
1780 ; 199390.0;0.47799
1780 ; 200393.0;0.4769
1780 ; 201396.0;0.48017
1780 ; 202399.0;0.49311
1780 ; 203402.0;0.48039
1780 ; 204405.0;0.49315
1780 ; 205408.0;0.46405
1780 ; 206411.0;0.48317
1780 ; 207414.0;0.47226
1780 ; 208417.0;0.4812
1780 ; 209421.0;0.48656
1780 ; 210424.0;0.48504
1780 ; 211427.0;0.47127
1780 ; 212430.0;0.4797
1780 ; 213433.0;0.48006
1780 ; 214436.0;0.47292
1780 ; 215439.0;0.4813
1780 ; 216442.0;0.48495
1780 ; 217445.0;0.48562
1780 ; 218448.0;0.5035
1780 ; 219451.0;0.47322
1780 ; 220454.0;0.4855
1780 ; 221457.0;0.485
1780 ; 222460.0;0.47112
1780 ; 223463.0;0.48246
1780 ; 224466.0;0.48651
1780 ; 225469.0;0.50514
1780 ; 226472.0;0.47862
1780 ; 227475.0;0.47572
1780 ; 228478.0;0.48064
1780 ; 229481.0;0.48119
1780 ; 230484.0;0.47928
1780 ; 231487.0;0.47623
1780 ; 232490.0;0.48086
1780 ; 233493.0;0.47219
1780 ; 234496.0;0.47671
1780 ; 235499.0;0.48447
1780 ; 236502.0;0.4801
1780 ; 237505.0;0.48649
1780 ; 238508.0;0.48888
1780 ; 239511.0;0.4738
1780 ; 240514.0;0.49208
1780 ; 241518.0;0.47733
1780 ; 242521.0;0.48449
1780 ; 243524.0;0.4856
1780 ; 244527.0;0.47878
1780 ; 245530.0;0.49299
1780 ; 246533.0;0.49472
1780 ; 247536.0;0.48716
1780 ; 248539.0;0.49266
1780 ; 249542.0;0.49797
1780 ; 250545.0;0.48462
