Num of Anchor; Time [ms]; Data Anchor
1780 ; 199417.0;0.46768
1780 ; 200420.0;0.45989
1780 ; 201423.0;0.46692
1780 ; 202426.0;0.46572
1780 ; 203429.0;0.46525
1780 ; 204432.0;0.45898
1780 ; 205435.0;0.46817
1780 ; 206438.0;0.46389
1780 ; 207441.0;0.46739
1780 ; 208444.0;0.45846
1780 ; 209447.0;0.45164
1780 ; 210450.0;0.45865
1780 ; 211453.0;0.4703
1780 ; 212456.0;0.46068
1780 ; 213459.0;0.4713
1780 ; 214462.0;0.46018
1780 ; 215465.0;0.46332
1780 ; 216468.0;0.47014
1780 ; 217471.0;0.46423
1780 ; 218474.0;0.46897
1780 ; 219477.0;0.46964
1780 ; 220480.0;0.46522
1780 ; 221483.0;0.47337
1780 ; 222486.0;0.4613
1780 ; 223489.0;0.46566
1780 ; 224492.0;0.45331
1780 ; 225495.0;0.45663
1780 ; 226498.0;0.46823
1780 ; 227501.0;0.47205
1780 ; 228504.0;0.46183
1780 ; 229507.0;0.45691
1780 ; 230510.0;0.46769
1780 ; 231513.0;0.46936
1780 ; 232516.0;0.46235
1780 ; 233519.0;0.47305
1780 ; 234522.0;0.4655
1780 ; 235525.0;0.46525
1780 ; 236528.0;0.45337
1780 ; 237531.0;0.46761
1780 ; 238534.0;0.46166
1780 ; 239537.0;0.45319
1780 ; 240540.0;0.44929
1780 ; 241543.0;0.46253
1780 ; 242546.0;0.45449
1780 ; 243549.0;0.46064
1780 ; 244552.0;0.46893
1780 ; 245555.0;0.46307
1780 ; 246558.0;0.44986
1780 ; 247561.0;0.46034
1780 ; 248564.0;0.45525
1780 ; 249567.0;0.47907
1780 ; 250570.0;0.45392
1780 ; 251573.0;0.46201
1780 ; 252576.0;0.46966
1780 ; 253579.0;0.44377
1780 ; 254582.0;0.47171
1780 ; 255585.0;0.47673
1780 ; 256588.0;0.46108
1780 ; 257591.0;0.45959
1780 ; 258594.0;0.46504
1780 ; 259597.0;0.457
1780 ; 260600.0;0.46304
1780 ; 261603.0;0.46071
1780 ; 262606.0;0.46069
1780 ; 263609.0;0.47208
1780 ; 264612.0;0.47053
1780 ; 265615.0;0.47357
1780 ; 266618.0;0.47779
1780 ; 267621.0;0.45187
1780 ; 268624.0;0.45676
1780 ; 269627.0;0.46911
1780 ; 270630.0;0.45692
1780 ; 271633.0;0.47092
1780 ; 272636.0;0.48229
1780 ; 273639.0;0.46305
1780 ; 274642.0;0.46571
1780 ; 275645.0;0.47778
1780 ; 276648.0;0.46864
1780 ; 277651.0;0.46044
1780 ; 278654.0;0.45825
1780 ; 279657.0;0.47176
1780 ; 280660.0;0.46142
1780 ; 281663.0;0.46323
1780 ; 282666.0;0.47621
1780 ; 283669.0;0.48205
1780 ; 284672.0;0.45215
1780 ; 285675.0;0.46943
1780 ; 286678.0;0.48311
1780 ; 287681.0;0.47453
1780 ; 288684.0;0.47726
1780 ; 289687.0;0.47272
1780 ; 290690.0;0.47044
1780 ; 291693.0;0.45407
1780 ; 292696.0;0.47674
1780 ; 293699.0;0.46084
1780 ; 294702.0;0.47126
1780 ; 295705.0;0.45665
1780 ; 296708.0;0.45205
1780 ; 297711.0;0.46413
1780 ; 298714.0;0.46111
1780 ; 299717.0;0.44919
1780 ; 300720.0;0.4812
1780 ; 301723.0;0.4587
1780 ; 302726.0;0.46863
1780 ; 303729.0;0.45099
1780 ; 304732.0;0.45655
1780 ; 305735.0;0.47147
1780 ; 306738.0;0.45321
1780 ; 307741.0;0.44779
1780 ; 308744.0;0.46392
1780 ; 309747.0;0.46802
1780 ; 310750.0;0.4638
1780 ; 311753.0;0.46751
1780 ; 312756.0;0.45414
1780 ; 313759.0;0.47716
1780 ; 314762.0;0.46568
1780 ; 315765.0;0.47427
1780 ; 316768.0;0.47929
1780 ; 317771.0;0.46622
1780 ; 318774.0;0.4611
1780 ; 319777.0;0.47425
1780 ; 320780.0;0.47567
1780 ; 321783.0;0.45742
1780 ; 322786.0;0.4771
1780 ; 323789.0;0.48328
1780 ; 324792.0;0.47171
1780 ; 325795.0;0.47106
1780 ; 326798.0;0.47659
1780 ; 327801.0;0.44681
1780 ; 328804.0;0.47285
1780 ; 329807.0;0.4591
1780 ; 330810.0;0.45885
1780 ; 331813.0;0.46678
1780 ; 332816.0;0.46164
1780 ; 333819.0;0.46956
1780 ; 334822.0;0.46011
1780 ; 335825.0;0.45974
1780 ; 336828.0;0.46194
1780 ; 337831.0;0.45617
1780 ; 338834.0;0.4422
1780 ; 339837.0;0.45044
1780 ; 340840.0;0.45691
1780 ; 341843.0;0.46398
1780 ; 342846.0;0.48217
1780 ; 343849.0;0.46338
1780 ; 344852.0;0.48348
1780 ; 345855.0;0.45822
1780 ; 346858.0;0.45211
1780 ; 347861.0;0.45516
1780 ; 348864.0;0.47673
1780 ; 349867.0;0.47308
1780 ; 350870.0;0.44373
1780 ; 351873.0;0.44462
1780 ; 352876.0;0.44863
1780 ; 353879.0;0.45279
1780 ; 354882.0;0.46394
1780 ; 355885.0;0.48008
1780 ; 356888.0;0.4821
1780 ; 357891.0;0.45488
1780 ; 358894.0;0.46968
1780 ; 359897.0;0.46506
1780 ; 360900.0;0.49222
1780 ; 361903.0;0.49524
1780 ; 362906.0;0.4935
1780 ; 363909.0;0.4614
1780 ; 364912.0;0.4781
1780 ; 365915.0;0.47056
1780 ; 366918.0;0.47165
1780 ; 367921.0;0.47832
1780 ; 368924.0;0.45133
1780 ; 369927.0;0.47105
1780 ; 370930.0;0.45205
1780 ; 371933.0;0.45704
1780 ; 372936.0;0.47138
1780 ; 373939.0;0.44458
1780 ; 374942.0;0.44069
1780 ; 375945.0;0.46209
1780 ; 376948.0;0.45362
1780 ; 377951.0;0.46024
1780 ; 378954.0;0.47322
1780 ; 379957.0;0.48193
1780 ; 380960.0;0.46729
1780 ; 381963.0;0.44806
1780 ; 382966.0;0.45422
1780 ; 383969.0;0.45777
1780 ; 384972.0;0.46355
1780 ; 385975.0;0.45249
1780 ; 386978.0;0.46926
1780 ; 387981.0;0.45204
1780 ; 388984.0;0.48162
1780 ; 389987.0;0.4584
1780 ; 390990.0;0.45642
1780 ; 391993.0;0.46038
1780 ; 392996.0;0.46451
1780 ; 393999.0;0.45165
1780 ; 395002.0;0.45732
1780 ; 396005.0;0.48392
1780 ; 397008.0;0.45924
1780 ; 398011.0;0.46618
1780 ; 399014.0;0.47555
1780 ; 400017.0;0.47772
1780 ; 401020.0;0.46109
1780 ; 402023.0;0.47229
1780 ; 403026.0;0.46754
1780 ; 404029.0;0.47278
1780 ; 405032.0;0.45684
1780 ; 406035.0;0.45058
1780 ; 407038.0;0.45989
1780 ; 408041.0;0.45881
1780 ; 409044.0;0.47446
1780 ; 410047.0;0.47351
1780 ; 411050.0;0.47351
1780 ; 412053.0;0.46033
1780 ; 413056.0;0.47736
1780 ; 414059.0;0.46592
1780 ; 415062.0;0.46912
1780 ; 416065.0;0.47071
1780 ; 417068.0;0.47328
1780 ; 418071.0;0.4736
1780 ; 419074.0;0.46787
1780 ; 420077.0;0.4523
1780 ; 421080.0;0.4522
1780 ; 422083.0;0.46185
1780 ; 423086.0;0.45162
1780 ; 424089.0;0.46409
1780 ; 425092.0;0.46505
1780 ; 426095.0;0.46453
1780 ; 427098.0;0.47658
1780 ; 428101.0;0.47176
1780 ; 429104.0;0.4549
1780 ; 430107.0;0.48063
1780 ; 431110.0;0.45503
1780 ; 432113.0;0.46595
1780 ; 433116.0;0.47228
1780 ; 434119.0;0.47093
1780 ; 435122.0;0.46535
1780 ; 436125.0;0.46339
1780 ; 437128.0;0.47321
1780 ; 438131.0;0.4595
1780 ; 439134.0;0.47281
1780 ; 440137.0;0.47028
1780 ; 441140.0;0.46434
1780 ; 442143.0;0.46509
1780 ; 443146.0;0.46351
1780 ; 444149.0;0.45541
1780 ; 445152.0;0.46079
1780 ; 446155.0;0.46921
1780 ; 447158.0;0.45974
1780 ; 448161.0;0.46977
1780 ; 449164.0;0.46111
1780 ; 450167.0;0.47501
1780 ; 451170.0;0.47617
1780 ; 452173.0;0.4666
1780 ; 453176.0;0.47874
1780 ; 454179.0;0.46486
1780 ; 455182.0;0.47062
1780 ; 456185.0;0.45477
1780 ; 457188.0;0.46622
1780 ; 458191.0;0.46955
1780 ; 459194.0;0.44808
1780 ; 460197.0;0.46133
1780 ; 461200.0;0.44777
1780 ; 462203.0;0.45086
1780 ; 463206.0;0.46414
1780 ; 464209.0;0.47279
1780 ; 465212.0;0.47107
1780 ; 466215.0;0.4659
1780 ; 467218.0;0.47086
1780 ; 468221.0;0.46988
1780 ; 469224.0;0.47969
1780 ; 470227.0;0.45564
1780 ; 471230.0;0.46823
1780 ; 472233.0;0.45785
1780 ; 473236.0;0.46623
1780 ; 474239.0;0.45913
1780 ; 475242.0;0.45718
1780 ; 476245.0;0.46577
1780 ; 477248.0;0.44172
1780 ; 478251.0;0.45208
1780 ; 479254.0;0.46022
1780 ; 480257.0;0.46628
1780 ; 481260.0;0.46373
1780 ; 482263.0;0.47418
1780 ; 483266.0;0.46192
1780 ; 484269.0;0.44762
1780 ; 485272.0;0.46528
1780 ; 486275.0;0.46265
1780 ; 487278.0;0.4641
1780 ; 488281.0;0.47818
1780 ; 489284.0;0.46664
1780 ; 490287.0;0.44275
1780 ; 491290.0;0.45012
1780 ; 492293.0;0.45701
1780 ; 493296.0;0.46658
1780 ; 494299.0;0.4536
1780 ; 495302.0;0.45551
1780 ; 496305.0;0.45504
1780 ; 497308.0;0.47828
1780 ; 498311.0;0.44388
1780 ; 499314.0;0.45066
1780 ; 500317.0;0.45118
1780 ; 501320.0;0.47478
1780 ; 502323.0;0.47442
1780 ; 503326.0;0.45423
1780 ; 504329.0;0.47072
1780 ; 505332.0;0.48664
1780 ; 506335.0;0.46522
1780 ; 507338.0;0.4594
1780 ; 508341.0;0.46954
1780 ; 509344.0;0.46369
1780 ; 510347.0;0.47947
1780 ; 511350.0;0.47377
1780 ; 512353.0;0.48115
1780 ; 513356.0;0.4604
1780 ; 514359.0;0.47935
1780 ; 515362.0;0.47204
1780 ; 516365.0;0.46606
1780 ; 517368.0;0.46659
1780 ; 518371.0;0.46112
1780 ; 519374.0;0.46112
1780 ; 520377.0;0.46294
1780 ; 521380.0;0.46861
1780 ; 522383.0;0.4594
1780 ; 523385.0;0.47411
1780 ; 524388.0;0.48165
1780 ; 525391.0;0.47672
1780 ; 526394.0;0.46657
1780 ; 527397.0;0.47445
1780 ; 528400.0;0.45124
1780 ; 529403.0;0.47194
1780 ; 530406.0;0.47139
1780 ; 531409.0;0.46642
1780 ; 532412.0;0.4772
1780 ; 533415.0;0.46452
1780 ; 534418.0;0.47318
1780 ; 535421.0;0.46415
1780 ; 536424.0;0.46759
1780 ; 537427.0;0.46071
1780 ; 538430.0;0.4709
1780 ; 539433.0;0.45139
1780 ; 540436.0;0.46722
1780 ; 541439.0;0.49363
1780 ; 542442.0;0.47564
1780 ; 543445.0;0.46602
1780 ; 544448.0;0.47779
1780 ; 545451.0;0.46177
1780 ; 546454.0;0.47661
1780 ; 547458.0;0.47496
1780 ; 548461.0;0.46542
1780 ; 549464.0;0.47237
1780 ; 550467.0;0.46281
1780 ; 551470.0;0.45595
1780 ; 552473.0;0.48224
1780 ; 553476.0;0.46914
1780 ; 554479.0;0.46436
1780 ; 555482.0;0.46223
1780 ; 556485.0;0.45114
1780 ; 557488.0;0.47393
1780 ; 558491.0;0.47634
1780 ; 559494.0;0.45932
1780 ; 560497.0;0.48199
1780 ; 561500.0;0.48151
1780 ; 562503.0;0.4703
1780 ; 563506.0;0.46495
1780 ; 564509.0;0.46652
1780 ; 565512.0;0.47415
1780 ; 566515.0;0.46623
1780 ; 567518.0;0.4792
1780 ; 568521.0;0.47046
1780 ; 569524.0;0.46279
1780 ; 570527.0;0.46068
1780 ; 571530.0;0.47836
1780 ; 572533.0;0.47177
1780 ; 573536.0;0.45626
1780 ; 574539.0;0.46659
1780 ; 575542.0;0.4638
1780 ; 576545.0;0.46364
1780 ; 577548.0;0.47666
1780 ; 578551.0;0.47869
1780 ; 579554.0;0.45841
1780 ; 580557.0;0.47381
1780 ; 581560.0;0.47524
1780 ; 582563.0;0.47084
1780 ; 583566.0;0.45328
1780 ; 584569.0;0.45356
1780 ; 585572.0;0.47417
1780 ; 586575.0;0.46713
1780 ; 587578.0;0.45539
1780 ; 588581.0;0.45987
1780 ; 589584.0;0.43681
1780 ; 590587.0;0.458
1780 ; 591590.0;0.46207
1780 ; 592593.0;0.45225
1780 ; 593596.0;0.47832
1780 ; 594599.0;0.46112
1780 ; 595602.0;0.45791
1780 ; 596605.0;0.46131
1780 ; 597608.0;0.46563
1780 ; 598611.0;0.46367
1780 ; 599614.0;0.45633
1780 ; 600617.0;0.46082
1780 ; 601620.0;0.46649
1780 ; 602623.0;0.45482
1780 ; 603626.0;0.47406
1780 ; 604629.0;0.46426
1780 ; 605632.0;0.46633
1780 ; 606635.0;0.48176
1780 ; 607638.0;0.46441
1780 ; 608641.0;0.48105
1780 ; 609644.0;0.46903
1780 ; 610647.0;0.46855
1780 ; 611650.0;0.47555
1780 ; 612653.0;0.46128
1780 ; 613656.0;0.47122
1780 ; 614659.0;0.47524
1780 ; 615662.0;0.4821
1780 ; 616665.0;0.46588
1780 ; 617668.0;0.47238
1780 ; 618671.0;0.46378
1780 ; 619674.0;0.4641
1780 ; 620677.0;0.47845
1780 ; 621680.0;0.47575
1780 ; 622683.0;0.44867
1780 ; 623686.0;0.47156
1780 ; 624689.0;0.47517
1780 ; 625692.0;0.46564
1780 ; 626695.0;0.46087
1780 ; 627698.0;0.47712
1780 ; 628701.0;0.46919
1780 ; 629704.0;0.44999
1780 ; 630707.0;0.47481
1780 ; 631710.0;0.4658
1780 ; 632713.0;0.4657
1780 ; 633716.0;0.46177
1780 ; 634719.0;0.45405
1780 ; 635722.0;0.49166
1780 ; 636725.0;0.46585
1780 ; 637728.0;0.49596
1780 ; 638731.0;0.47827
1780 ; 639734.0;0.47732
1780 ; 640737.0;0.47713
1780 ; 641740.0;0.46579
1780 ; 642743.0;0.47733
1780 ; 643746.0;0.46697
1780 ; 644749.0;0.46535
1780 ; 645752.0;0.46993
1780 ; 646755.0;0.46859
1780 ; 647758.0;0.45764
1780 ; 648761.0;0.46113
1780 ; 649764.0;0.47604
1780 ; 650767.0;0.46708
1780 ; 651770.0;0.46168
1780 ; 652773.0;0.49055
1780 ; 653776.0;0.48324
1780 ; 654779.0;0.45694
1780 ; 655782.0;0.46695
1780 ; 656785.0;0.46526
1780 ; 657788.0;0.47426
1780 ; 658791.0;0.46662
1780 ; 659794.0;0.46835
1780 ; 660797.0;0.47976
1780 ; 661800.0;0.47874
1780 ; 662803.0;0.46919
1780 ; 663806.0;0.46661
1780 ; 664809.0;0.45889
1780 ; 665812.0;0.46291
1780 ; 666815.0;0.46296
1780 ; 667818.0;0.46703
1780 ; 668821.0;0.46423
1780 ; 669824.0;0.46862
1780 ; 670827.0;0.46237
1780 ; 671830.0;0.46935
1780 ; 672833.0;0.46732
1780 ; 673836.0;0.47395
1780 ; 674839.0;0.47746
1780 ; 675842.0;0.4609
1780 ; 676845.0;0.46168
1780 ; 677848.0;0.45432
1780 ; 678851.0;0.47303
1780 ; 679854.0;0.45739
1780 ; 680857.0;0.46182
1780 ; 681860.0;0.45329
1780 ; 682863.0;0.46012
1780 ; 683866.0;0.46794
1780 ; 684869.0;0.4614
1780 ; 685872.0;0.46585
1780 ; 686875.0;0.47295
1780 ; 687878.0;0.46227
1780 ; 688881.0;0.47344
1780 ; 689884.0;0.4694
1780 ; 690887.0;0.47047
1780 ; 691890.0;0.47406
1780 ; 692893.0;0.47213
1780 ; 693896.0;0.47675
1780 ; 694899.0;0.46403
1780 ; 695902.0;0.49214
1780 ; 696905.0;0.47696
1780 ; 697908.0;0.47806
1780 ; 698911.0;0.47165
1780 ; 699914.0;0.47524
1780 ; 700917.0;0.47346
1780 ; 701920.0;0.45442
1780 ; 702923.0;0.45806
1780 ; 703926.0;0.46686
1780 ; 704929.0;0.46531
1780 ; 705932.0;0.46658
1780 ; 706935.0;0.47464
1780 ; 707938.0;0.47292
1780 ; 708941.0;0.46596
1780 ; 709944.0;0.47398
1780 ; 710947.0;0.45676
1780 ; 711950.0;0.46685
1780 ; 712953.0;0.47538
1780 ; 713956.0;0.48734
1780 ; 714959.0;0.46841
1780 ; 715962.0;0.46857
1780 ; 716965.0;0.48681
1780 ; 717968.0;0.45386
1780 ; 718971.0;0.45699
1780 ; 719974.0;0.47016
1780 ; 720977.0;0.46708
1780 ; 721980.0;0.46732
1780 ; 722983.0;0.4667
1780 ; 723986.0;0.46688
1780 ; 724989.0;0.46624
1780 ; 725992.0;0.45814
1780 ; 726995.0;0.47606
1780 ; 727998.0;0.46377
1780 ; 729001.0;0.47061
1780 ; 730004.0;0.46075
1780 ; 731007.0;0.46968
1780 ; 732010.0;0.48201
1780 ; 733013.0;0.47846
1780 ; 734016.0;0.47045
1780 ; 735019.0;0.45388
1780 ; 736022.0;0.46655
1780 ; 737025.0;0.47322
1780 ; 738028.0;0.46796
1780 ; 739031.0;0.48327
1780 ; 740034.0;0.46951
1780 ; 741037.0;0.47389
1780 ; 742040.0;0.4562
1780 ; 743043.0;0.47245
1780 ; 744046.0;0.46721
1780 ; 745049.0;0.45225
1780 ; 746052.0;0.47861
1780 ; 747055.0;0.47614
1780 ; 748058.0;0.46387
1780 ; 749061.0;0.47484
1780 ; 750064.0;0.46797
1780 ; 751067.0;0.46923
1780 ; 752070.0;0.48252
1780 ; 753073.0;0.47878
1780 ; 754076.0;0.47137
1780 ; 755079.0;0.46731
1780 ; 756082.0;0.45292
1780 ; 757085.0;0.45267
1780 ; 758088.0;0.45846
1780 ; 759091.0;0.47023
1780 ; 760094.0;0.45928
1780 ; 761097.0;0.46616
1780 ; 762100.0;0.45601
1780 ; 763103.0;0.46902
1780 ; 764106.0;0.46284
1780 ; 765109.0;0.46576
1780 ; 766112.0;0.4668
1780 ; 767115.0;0.46895
1780 ; 768118.0;0.45754
1780 ; 769121.0;0.46261
1780 ; 770124.0;0.47047
1780 ; 771127.0;0.44065
1780 ; 772130.0;0.47342
1780 ; 773133.0;0.44412
1780 ; 774136.0;0.4763
1780 ; 775139.0;0.47204
1780 ; 776142.0;0.46977
1780 ; 777145.0;0.4748
1780 ; 778148.0;0.44702
1780 ; 779151.0;0.4644
1780 ; 780154.0;0.46367
1780 ; 781157.0;0.47114
1780 ; 782161.0;0.46099
1780 ; 783164.0;0.46369
1780 ; 784167.0;0.46968
1780 ; 785170.0;0.47543
1780 ; 786173.0;0.46357
1780 ; 787176.0;0.46988
1780 ; 788179.0;0.45915
1780 ; 789182.0;0.46371
1780 ; 790185.0;0.47417
1780 ; 791188.0;0.46259
1780 ; 792191.0;0.4819
1780 ; 793194.0;0.46536
1780 ; 794197.0;0.45896
1780 ; 795200.0;0.4574
1780 ; 796203.0;0.46628
1780 ; 797206.0;0.47051
1780 ; 798209.0;0.46325
1780 ; 799212.0;0.47111
1780 ; 800215.0;0.45974
1780 ; 801218.0;0.47389
1780 ; 802221.0;0.48918
1780 ; 803224.0;0.48517
1780 ; 804227.0;0.46926
1780 ; 805230.0;0.46171
1780 ; 806233.0;0.46122
1780 ; 807236.0;0.46012
1780 ; 808239.0;0.44771
1780 ; 809242.0;0.44686
1780 ; 810245.0;0.45187
1780 ; 811248.0;0.46679
1780 ; 812251.0;0.46406
1780 ; 813254.0;0.46371
1780 ; 814257.0;0.46124
1780 ; 815260.0;0.46945
1780 ; 816263.0;0.45918
1780 ; 817266.0;0.44842
1780 ; 818269.0;0.47878
1780 ; 819272.0;0.47333
1780 ; 820275.0;0.46314
1780 ; 821278.0;0.46986
1780 ; 822281.0;0.46885
1780 ; 823284.0;0.46752
1780 ; 824287.0;0.461
1780 ; 825290.0;0.46522
1780 ; 826293.0;0.46788
1780 ; 827296.0;0.46526
1780 ; 828299.0;0.45744
1780 ; 829302.0;0.46264
1780 ; 830305.0;0.46565
1780 ; 831308.0;0.46764
1780 ; 832311.0;0.46605
1780 ; 833314.0;0.45854
1780 ; 834317.0;0.46655
1780 ; 835320.0;0.45912
1780 ; 836323.0;0.4489
1780 ; 837326.0;0.46247
1780 ; 838329.0;0.46807
1780 ; 839332.0;0.464
1780 ; 840335.0;0.46239
1780 ; 841338.0;0.47395
1780 ; 842341.0;0.4624
1780 ; 843344.0;0.447
1780 ; 844347.0;0.47005
1780 ; 845350.0;0.47245
1780 ; 846353.0;0.47295
1780 ; 847356.0;0.46865
1780 ; 848359.0;0.47267
1780 ; 849362.0;0.45731
1780 ; 850365.0;0.46674
1780 ; 851368.0;0.46615
1780 ; 852371.0;0.46707
1780 ; 853374.0;0.46474
1780 ; 854377.0;0.48827
1780 ; 855380.0;0.46916
1780 ; 856384.0;0.47862
1780 ; 857387.0;0.46962
1780 ; 858390.0;0.46322
1780 ; 859393.0;0.46995
1780 ; 860396.0;0.47617
1780 ; 861399.0;0.46809
1780 ; 862402.0;0.44467
1780 ; 863405.0;0.48514
1780 ; 864408.0;0.4603
1780 ; 865412.0;0.46861
1780 ; 866415.0;0.45709
1780 ; 867418.0;0.46237
1780 ; 868421.0;0.46516
1780 ; 869424.0;0.46304
1780 ; 870427.0;0.48136
1780 ; 871430.0;0.46529
1780 ; 872433.0;0.45899
1780 ; 873436.0;0.47685
1780 ; 874439.0;0.46726
1780 ; 875442.0;0.48724
1780 ; 876445.0;0.47954
1780 ; 877448.0;0.45428
1780 ; 878451.0;0.45694
1780 ; 879454.0;0.46633
1780 ; 880457.0;0.44135
1780 ; 881460.0;0.46389
1780 ; 882463.0;0.47063
1780 ; 883466.0;0.4722
1780 ; 884469.0;0.48916
1780 ; 885472.0;0.47589
1780 ; 886475.0;0.4613
1780 ; 887478.0;0.48113
1780 ; 888481.0;0.48555
1780 ; 889484.0;0.46949
1780 ; 890487.0;0.46522
1780 ; 891490.0;0.46685
1780 ; 892493.0;0.46664
1780 ; 893496.0;0.47854
1780 ; 894499.0;0.47574
1780 ; 895502.0;0.46231
1780 ; 896505.0;0.47045
1780 ; 897508.0;0.4693
1780 ; 898511.0;0.45774
1780 ; 899514.0;0.47349
1780 ; 900517.0;0.46508
1780 ; 901520.0;0.45815
1780 ; 902523.0;0.47752
1780 ; 903526.0;0.47983
1780 ; 904529.0;0.45767
1780 ; 905532.0;0.48715
