Num of Anchor; Time [ms]; Data Anchor
1780 ; 31367.0;0.0
1780 ; 32370.0;0.0
1780 ; 33373.0;0.42372
1780 ; 34376.0;0.45303
1780 ; 35379.0;0.49
1780 ; 36382.0;0.47248
1780 ; 37385.0;0.4873
1780 ; 38388.0;0.48495
1780 ; 39391.0;0.5267
1780 ; 40394.0;0.48249
1780 ; 41397.0;0.45365
1780 ; 42400.0;0.51299
1780 ; 43403.0;0.46355
1780 ; 44406.0;0.45383
1780 ; 45409.0;0.51593
1780 ; 46412.0;0.49622
1780 ; 47415.0;0.50947
1780 ; 48419.0;0.47468
1780 ; 49422.0;0.48129
1780 ; 50425.0;0.49466
1780 ; 51428.0;0.49832
1780 ; 52431.0;0.47342
1780 ; 53434.0;0.47844
1780 ; 54437.0;0.47362
1780 ; 55440.0;0.48856
1780 ; 56443.0;0.47871
1780 ; 57446.0;0.46388
1780 ; 58449.0;0.46685
1780 ; 59452.0;0.46829
1780 ; 60455.0;0.48013
1780 ; 61458.0;0.48307
1780 ; 62461.0;0.48715
1780 ; 63464.0;0.49871
1780 ; 64467.0;0.47119
1780 ; 65470.0;0.47461
1780 ; 66473.0;0.47723
1780 ; 67476.0;0.47109
1780 ; 68479.0;0.48553
1780 ; 69482.0;0.4622
1780 ; 70485.0;0.47778
1780 ; 71488.0;0.48673
1780 ; 72491.0;0.47875
1780 ; 73494.0;0.46556
1780 ; 74497.0;0.49098
1780 ; 75500.0;0.49216
1780 ; 76503.0;0.48043
1780 ; 77506.0;0.47074
1780 ; 78509.0;0.46871
1780 ; 79512.0;0.48654
1780 ; 80515.0;0.48457
1780 ; 81518.0;0.49052
1780 ; 82521.0;0.48421
1780 ; 83524.0;0.4906
1780 ; 84527.0;0.49012
1780 ; 85530.0;0.49643
1780 ; 86533.0;0.50304
1780 ; 87536.0;0.48825
1780 ; 88539.0;0.48504
1780 ; 89542.0;0.48991
1780 ; 90545.0;0.48448
1780 ; 91548.0;0.49582
1780 ; 92551.0;0.4828
1780 ; 93554.0;0.49317
1780 ; 94557.0;0.47751
1780 ; 95560.0;0.48394
1780 ; 96563.0;0.47991
1780 ; 97566.0;0.46675
1780 ; 98569.0;0.47444
1780 ; 99572.0;0.50503
1780 ; 100575.0;0.48844
1780 ; 101578.0;0.47023
1780 ; 102581.0;0.46991
1780 ; 103584.0;0.49328
1780 ; 104587.0;0.49178
1780 ; 105590.0;0.49133
1780 ; 106593.0;0.48471
1780 ; 107596.0;0.46866
1780 ; 108599.0;0.49533
1780 ; 109602.0;0.4996
1780 ; 110605.0;0.49588
1780 ; 111608.0;0.48248
1780 ; 112611.0;0.49589
1780 ; 113614.0;0.4971
1780 ; 114617.0;0.46042
1780 ; 115620.0;0.49176
1780 ; 116623.0;0.49792
1780 ; 117626.0;0.50272
1780 ; 118629.0;0.46617
1780 ; 119632.0;0.47548
1780 ; 120635.0;0.48644
1780 ; 121638.0;0.48009
1780 ; 122641.0;0.46247
1780 ; 123644.0;0.47855
1780 ; 124647.0;0.49962
1780 ; 125650.0;0.49246
1780 ; 126653.0;0.47755
1780 ; 127656.0;0.47903
1780 ; 128659.0;0.47902
1780 ; 129662.0;0.4808
1780 ; 130665.0;0.46098
1780 ; 131668.0;0.4685
1780 ; 132671.0;0.46904
1780 ; 133674.0;0.48777
1780 ; 134677.0;0.49985
1780 ; 135680.0;0.47607
1780 ; 136683.0;0.46829
1780 ; 137686.0;0.49279
1780 ; 138689.0;0.4792
1780 ; 139692.0;0.49914
1780 ; 140695.0;0.50251
1780 ; 141698.0;0.49354
1780 ; 142701.0;0.4803
1780 ; 143704.0;0.48446
1780 ; 144707.0;0.47191
1780 ; 145710.0;0.48858
1780 ; 146713.0;0.46987
1780 ; 147716.0;0.48658
1780 ; 148719.0;0.48474
1780 ; 149722.0;0.4765
1780 ; 150725.0;0.47426
1780 ; 151728.0;0.48943
1780 ; 152731.0;0.48274
1780 ; 153734.0;0.47346
1780 ; 154737.0;0.48859
1780 ; 155740.0;0.47482
1780 ; 156743.0;0.48499
1780 ; 157746.0;0.48845
1780 ; 158749.0;0.47454
1780 ; 159752.0;0.47813
1780 ; 160755.0;0.4851
1780 ; 161758.0;0.48651
1780 ; 162761.0;0.48716
1780 ; 163764.0;0.48308
1780 ; 164767.0;0.47838
1780 ; 165770.0;0.48741
1780 ; 166773.0;0.49186
1780 ; 167776.0;0.49103
1780 ; 168779.0;0.48867
1780 ; 169782.0;0.48474
1780 ; 170785.0;0.48198
1780 ; 171788.0;0.47405
1780 ; 172791.0;0.48699
1780 ; 173794.0;0.4848
1780 ; 174797.0;0.48376
1780 ; 175800.0;0.49545
1780 ; 176803.0;0.47259
1780 ; 177806.0;0.46955
1780 ; 178809.0;0.49414
1780 ; 179812.0;0.48564
1780 ; 180815.0;0.49233
