Num of Anchor; Time [ms]; Data Anchor
1780 ; 32371.0;0.0
1780 ; 33374.0;0.0
1780 ; 34377.0;0.42658
1780 ; 35380.0;0.46708
1780 ; 36383.0;0.45721
1780 ; 37386.0;0.44338
1780 ; 38389.0;0.45866
1780 ; 39392.0;0.46861
1780 ; 40395.0;0.45992
1780 ; 41398.0;0.44789
1780 ; 42401.0;0.45094
1780 ; 43404.0;0.46807
1780 ; 44407.0;0.45771
1780 ; 45410.0;0.47289
1780 ; 46413.0;0.47095
1780 ; 47416.0;0.48061
1780 ; 48419.0;0.4703
1780 ; 49422.0;0.45853
1780 ; 50425.0;0.46047
1780 ; 51428.0;0.46596
1780 ; 52431.0;0.47179
1780 ; 53434.0;0.47458
1780 ; 54437.0;0.45215
1780 ; 55440.0;0.46486
1780 ; 56443.0;0.45168
1780 ; 57446.0;0.45381
1780 ; 58449.0;0.49043
1780 ; 59452.0;0.47254
1780 ; 60456.0;0.45599
1780 ; 61459.0;0.45257
1780 ; 62462.0;0.47966
1780 ; 63465.0;0.46482
1780 ; 64468.0;0.45673
1780 ; 65471.0;0.46356
1780 ; 66474.0;0.47285
1780 ; 67477.0;0.44462
1780 ; 68480.0;0.4667
1780 ; 69483.0;0.46481
1780 ; 70486.0;0.47224
1780 ; 71489.0;0.46975
1780 ; 72492.0;0.46579
1780 ; 73495.0;0.46171
1780 ; 74498.0;0.4639
1780 ; 75501.0;0.45926
1780 ; 76504.0;0.46454
1780 ; 77507.0;0.47164
1780 ; 78510.0;0.46587
1780 ; 79513.0;0.48992
1780 ; 80516.0;0.46274
1780 ; 81519.0;0.45422
1780 ; 82522.0;0.46504
1780 ; 83525.0;0.46009
1780 ; 84528.0;0.47125
1780 ; 85531.0;0.45272
1780 ; 86534.0;0.49299
1780 ; 87537.0;0.46868
1780 ; 88540.0;0.46799
1780 ; 89543.0;0.46888
1780 ; 90546.0;0.46563
1780 ; 91549.0;0.47124
1780 ; 92552.0;0.46992
1780 ; 93555.0;0.46326
1780 ; 94558.0;0.46912
1780 ; 95561.0;0.47021
1780 ; 96564.0;0.46527
1780 ; 97567.0;0.46508
1780 ; 98570.0;0.46944
1780 ; 99573.0;0.46676
1780 ; 100576.0;0.47382
1780 ; 101579.0;0.46978
1780 ; 102582.0;0.47256
1780 ; 103585.0;0.47271
1780 ; 104588.0;0.45411
1780 ; 105591.0;0.44183
1780 ; 106594.0;0.45703
1780 ; 107597.0;0.46978
1780 ; 108600.0;0.47961
1780 ; 109603.0;0.46399
1780 ; 110606.0;0.46146
1780 ; 111609.0;0.46632
1780 ; 112612.0;0.46761
1780 ; 113615.0;0.46965
1780 ; 114618.0;0.46666
1780 ; 115621.0;0.46906
1780 ; 116624.0;0.47363
1780 ; 117627.0;0.47053
1780 ; 118630.0;0.46863
1780 ; 119632.0;0.45442
1780 ; 120635.0;0.4519
1780 ; 121638.0;0.46219
1780 ; 122641.0;0.46566
1780 ; 123644.0;0.46031
1780 ; 124647.0;0.44771
1780 ; 125650.0;0.46448
1780 ; 126653.0;0.46675
1780 ; 127656.0;0.45307
1780 ; 128659.0;0.45474
1780 ; 129662.0;0.46397
1780 ; 130665.0;0.4738
1780 ; 131668.0;0.47079
1780 ; 132671.0;0.46382
1780 ; 133674.0;0.45958
1780 ; 134677.0;0.46748
1780 ; 135680.0;0.45657
1780 ; 136683.0;0.46368
1780 ; 137686.0;0.46364
1780 ; 138690.0;0.4777
1780 ; 139693.0;0.47392
1780 ; 140696.0;0.47154
1780 ; 141699.0;0.48806
1780 ; 142702.0;0.48467
1780 ; 143705.0;0.478
1780 ; 144708.0;0.44704
1780 ; 145711.0;0.46208
1780 ; 146714.0;0.46246
1780 ; 147717.0;0.47047
1780 ; 148720.0;0.47425
1780 ; 149723.0;0.46479
1780 ; 150726.0;0.47095
1780 ; 151729.0;0.47819
1780 ; 152732.0;0.4737
1780 ; 153735.0;0.46633
1780 ; 154738.0;0.46662
1780 ; 155741.0;0.45213
1780 ; 156744.0;0.48135
1780 ; 157747.0;0.46084
1780 ; 158750.0;0.47209
1780 ; 159753.0;0.47398
1780 ; 160756.0;0.45417
1780 ; 161759.0;0.46894
1780 ; 162762.0;0.46182
1780 ; 163765.0;0.4475
1780 ; 164768.0;0.48177
1780 ; 165771.0;0.49032
1780 ; 166774.0;0.49039
1780 ; 167777.0;0.45129
1780 ; 168780.0;0.46607
1780 ; 169783.0;0.48405
1780 ; 170786.0;0.47326
1780 ; 171789.0;0.48029
1780 ; 172792.0;0.46124
1780 ; 173795.0;0.4828
1780 ; 174798.0;0.4676
1780 ; 175801.0;0.49287
1780 ; 176804.0;0.47517
1780 ; 177807.0;0.46235
1780 ; 178810.0;0.45686
1780 ; 179813.0;0.45867
1780 ; 180816.0;0.45089
1780 ; 181819.0;0.47807
1780 ; 182822.0;0.46978
1780 ; 183825.0;0.45283
1780 ; 184828.0;0.45577
1780 ; 185831.0;0.45709
1780 ; 186834.0;0.48073
1780 ; 187837.0;0.4848
1780 ; 188840.0;0.45745
1780 ; 189843.0;0.47686
1780 ; 190846.0;0.47596
1780 ; 191849.0;0.45071
1780 ; 192852.0;0.47356
1780 ; 193855.0;0.46893
1780 ; 194858.0;0.46433
1780 ; 195861.0;0.44899
1780 ; 196864.0;0.47622
1780 ; 197867.0;0.46685
1780 ; 198870.0;0.46638
1780 ; 199873.0;0.48834
1780 ; 200876.0;0.46075
1780 ; 201879.0;0.46646
1780 ; 202882.0;0.46683
1780 ; 203885.0;0.47484
1780 ; 204888.0;0.45718
1780 ; 205891.0;0.47106
1780 ; 206894.0;0.47115
1780 ; 207897.0;0.47328
1780 ; 208900.0;0.47808
1780 ; 209903.0;0.46565
1780 ; 210906.0;0.46188
1780 ; 211909.0;0.46809
1780 ; 212912.0;0.46563
1780 ; 213915.0;0.45644
1780 ; 214918.0;0.46907
1780 ; 215921.0;0.45916
1780 ; 216924.0;0.45992
1780 ; 217927.0;0.4532
1780 ; 218930.0;0.47012
1780 ; 219933.0;0.46458
1780 ; 220936.0;0.45627
1780 ; 221939.0;0.46971
1780 ; 222942.0;0.46559
1780 ; 223945.0;0.45082
1780 ; 224948.0;0.44369
1780 ; 225951.0;0.45243
1780 ; 226954.0;0.46999
1780 ; 227957.0;0.47436
1780 ; 228960.0;0.45617
1780 ; 229963.0;0.48914
1780 ; 230966.0;0.46922
1780 ; 231969.0;0.45547
1780 ; 232972.0;0.46087
1780 ; 233975.0;0.47813
1780 ; 234978.0;0.46922
1780 ; 235981.0;0.45902
1780 ; 236984.0;0.46668
1780 ; 237987.0;0.45886
1780 ; 238990.0;0.4597
1780 ; 239993.0;0.48249
1780 ; 240996.0;0.47172
1780 ; 241999.0;0.47996
1780 ; 243002.0;0.47479
1780 ; 244005.0;0.46621
1780 ; 245008.0;0.46884
1780 ; 246011.0;0.47262
1780 ; 247014.0;0.47789
1780 ; 248017.0;0.46492
1780 ; 249020.0;0.45975
1780 ; 250023.0;0.46748
1780 ; 251026.0;0.46363
1780 ; 252029.0;0.46915
1780 ; 253032.0;0.47028
1780 ; 254035.0;0.4551
1780 ; 255038.0;0.47042
1780 ; 256042.0;0.46557
1780 ; 257045.0;0.45989
1780 ; 258048.0;0.47854
1780 ; 259051.0;0.48472
1780 ; 260054.0;0.46834
1780 ; 261057.0;0.45608
1780 ; 262060.0;0.46922
1780 ; 263063.0;0.47697
1780 ; 264066.0;0.4666
1780 ; 265069.0;0.47679
1780 ; 266072.0;0.47521
1780 ; 267075.0;0.46271
1780 ; 268078.0;0.46235
1780 ; 269081.0;0.47508
1780 ; 270084.0;0.46884
1780 ; 271087.0;0.46127
1780 ; 272090.0;0.49339
1780 ; 273093.0;0.46127
1780 ; 274096.0;0.4674
1780 ; 275099.0;0.46426
1780 ; 276102.0;0.46729
1780 ; 277105.0;0.48452
1780 ; 278108.0;0.47908
1780 ; 279111.0;0.47875
1780 ; 280114.0;0.46612
1780 ; 281117.0;0.4778
1780 ; 282120.0;0.46101
1780 ; 283123.0;0.48003
1780 ; 284126.0;0.48179
1780 ; 285129.0;0.47377
1780 ; 286132.0;0.46415
1780 ; 287135.0;0.47035
1780 ; 288138.0;0.47939
1780 ; 289141.0;0.47254
1780 ; 290144.0;0.47085
1780 ; 291147.0;0.4668
1780 ; 292150.0;0.48086
1780 ; 293153.0;0.46845
1780 ; 294156.0;0.48002
1780 ; 295159.0;0.47188
1780 ; 296162.0;0.46396
1780 ; 297165.0;0.45436
1780 ; 298168.0;0.47046
1780 ; 299171.0;0.46675
1780 ; 300174.0;0.46762
1780 ; 301177.0;0.45931
1780 ; 302180.0;0.49039
1780 ; 303183.0;0.46312
1780 ; 304186.0;0.46653
1780 ; 305189.0;0.46704
1780 ; 306192.0;0.46702
1780 ; 307195.0;0.46822
1780 ; 308198.0;0.46293
1780 ; 309201.0;0.46564
1780 ; 310204.0;0.47532
1780 ; 311207.0;0.46364
1780 ; 312210.0;0.46754
1780 ; 313213.0;0.47982
1780 ; 314216.0;0.4675
1780 ; 315219.0;0.47231
1780 ; 316222.0;0.46054
1780 ; 317225.0;0.4612
1780 ; 318228.0;0.47216
1780 ; 319231.0;0.47922
1780 ; 320234.0;0.45658
1780 ; 321237.0;0.4709
1780 ; 322240.0;0.46249
1780 ; 323243.0;0.45908
1780 ; 324246.0;0.46999
1780 ; 325249.0;0.46477
1780 ; 326252.0;0.46508
1780 ; 327255.0;0.47965
1780 ; 328258.0;0.45897
1780 ; 329261.0;0.46266
1780 ; 330264.0;0.45781
1780 ; 331267.0;0.46708
1780 ; 332270.0;0.44781
1780 ; 333273.0;0.46126
1780 ; 334276.0;0.46729
1780 ; 335279.0;0.46417
1780 ; 336282.0;0.47211
1780 ; 337285.0;0.46646
1780 ; 338288.0;0.47758
1780 ; 339291.0;0.46262
1780 ; 340294.0;0.47107
1780 ; 341297.0;0.45576
1780 ; 342300.0;0.4763
1780 ; 343303.0;0.46506
1780 ; 344306.0;0.45872
1780 ; 345309.0;0.47093
1780 ; 346312.0;0.47703
1780 ; 347315.0;0.4779
1780 ; 348318.0;0.49075
1780 ; 349321.0;0.45731
1780 ; 350324.0;0.46285
1780 ; 351327.0;0.4778
1780 ; 352330.0;0.47071
1780 ; 353333.0;0.47126
1780 ; 354336.0;0.46203
1780 ; 355339.0;0.46997
1780 ; 356342.0;0.45267
1780 ; 357345.0;0.47072
1780 ; 358348.0;0.48385
1780 ; 359351.0;0.47034
1780 ; 360354.0;0.47653
1780 ; 361357.0;0.46024
1780 ; 362360.0;0.47608
1780 ; 363363.0;0.46609
1780 ; 364366.0;0.47559
1780 ; 365369.0;0.46902
1780 ; 366372.0;0.48135
1780 ; 367375.0;0.47229
1780 ; 368378.0;0.45516
1780 ; 369381.0;0.47154
1780 ; 370384.0;0.46489
1780 ; 371387.0;0.48869
1780 ; 372390.0;0.46953
1780 ; 373393.0;0.44906
1780 ; 374396.0;0.48081
1780 ; 375399.0;0.48839
1780 ; 376402.0;0.47636
1780 ; 377405.0;0.4585
1780 ; 378408.0;0.48499
1780 ; 379411.0;0.48194
1780 ; 380414.0;0.45021
1780 ; 381417.0;0.45631
1780 ; 382420.0;0.48598
1780 ; 383423.0;0.4707
1780 ; 384426.0;0.47776
1780 ; 385429.0;0.47282
1780 ; 386432.0;0.48362
1780 ; 387435.0;0.46106
1780 ; 388438.0;0.46325
1780 ; 389441.0;0.48349
1780 ; 390444.0;0.46499
1780 ; 391447.0;0.468
1780 ; 392450.0;0.4513
1780 ; 393453.0;0.45126
1780 ; 394456.0;0.46694
1780 ; 395459.0;0.4679
1780 ; 396462.0;0.48451
1780 ; 397465.0;0.4682
1780 ; 398468.0;0.45553
1780 ; 399471.0;0.47271
1780 ; 400474.0;0.47303
1780 ; 401477.0;0.4608
1780 ; 402480.0;0.46842
1780 ; 403483.0;0.45681
1780 ; 404486.0;0.47194
1780 ; 405489.0;0.46474
1780 ; 406492.0;0.44635
1780 ; 407495.0;0.44507
1780 ; 408498.0;0.47034
1780 ; 409501.0;0.44938
1780 ; 410504.0;0.45637
1780 ; 411507.0;0.4495
1780 ; 412510.0;0.44671
1780 ; 413513.0;0.45258
1780 ; 414516.0;0.46881
1780 ; 415519.0;0.47258
1780 ; 416522.0;0.47711
1780 ; 417525.0;0.46626
1780 ; 418528.0;0.48279
1780 ; 419531.0;0.47147
1780 ; 420534.0;0.47998
1780 ; 421537.0;0.46645
1780 ; 422540.0;0.46022
1780 ; 423543.0;0.43918
1780 ; 424546.0;0.43908
1780 ; 425549.0;0.47822
1780 ; 426552.0;0.47796
1780 ; 427555.0;0.44981
1780 ; 428558.0;0.48655
1780 ; 429561.0;0.4659
1780 ; 430564.0;0.47021
1780 ; 431567.0;0.45092
1780 ; 432570.0;0.47188
1780 ; 433573.0;0.47262
1780 ; 434576.0;0.46505
1780 ; 435579.0;0.46742
1780 ; 436582.0;0.46689
1780 ; 437585.0;0.47183
1780 ; 438588.0;0.48297
1780 ; 439591.0;0.4738
1780 ; 440594.0;0.46683
1780 ; 441597.0;0.47444
1780 ; 442600.0;0.46859
1780 ; 443603.0;0.46789
1780 ; 444606.0;0.46795
1780 ; 445609.0;0.4839
1780 ; 446612.0;0.4813
1780 ; 447615.0;0.46142
1780 ; 448618.0;0.47245
1780 ; 449621.0;0.48002
1780 ; 450624.0;0.48
1780 ; 451627.0;0.46824
1780 ; 452630.0;0.46203
1780 ; 453633.0;0.46535
1780 ; 454636.0;0.48371
1780 ; 455639.0;0.47214
1780 ; 456642.0;0.46974
1780 ; 457645.0;0.46059
1780 ; 458648.0;0.47846
1780 ; 459651.0;0.47284
1780 ; 460654.0;0.46732
1780 ; 461657.0;0.46698
1780 ; 462660.0;0.46986
1780 ; 463663.0;0.46765
1780 ; 464666.0;0.46416
1780 ; 465669.0;0.46252
1780 ; 466672.0;0.4686
1780 ; 467675.0;0.45585
1780 ; 468678.0;0.45858
1780 ; 469681.0;0.46783
1780 ; 470685.0;0.46209
1780 ; 471689.0;0.47119
1780 ; 472692.0;0.47275
1780 ; 473695.0;0.46621
1780 ; 474698.0;0.48987
1780 ; 475701.0;0.47321
1780 ; 476704.0;0.47329
1780 ; 477707.0;0.46869
1780 ; 478710.0;0.46732
1780 ; 479713.0;0.46746
1780 ; 480716.0;0.45826
1780 ; 481719.0;0.4681
1780 ; 482722.0;0.46884
1780 ; 483725.0;0.48195
1780 ; 484728.0;0.4418
1780 ; 485731.0;0.44638
1780 ; 486734.0;0.46534
1780 ; 487737.0;0.45678
1780 ; 488740.0;0.47831
1780 ; 489743.0;0.44821
1780 ; 490746.0;0.45868
1780 ; 491749.0;0.45792
1780 ; 492752.0;0.46099
1780 ; 493755.0;0.47298
1780 ; 494758.0;0.4677
1780 ; 495762.0;0.46871
1780 ; 496765.0;0.46766
1780 ; 497768.0;0.47794
1780 ; 498771.0;0.48071
1780 ; 499774.0;0.47798
1780 ; 500777.0;0.46594
1780 ; 501780.0;0.47919
1780 ; 502783.0;0.4748
1780 ; 503786.0;0.47884
1780 ; 504789.0;0.48373
1780 ; 505792.0;0.47155
1780 ; 506795.0;0.48148
1780 ; 507798.0;0.46094
1780 ; 508801.0;0.47255
1780 ; 509804.0;0.46479
1780 ; 510807.0;0.45506
1780 ; 511810.0;0.46935
1780 ; 512813.0;0.46641
1780 ; 513816.0;0.47449
1780 ; 514819.0;0.47158
1780 ; 515822.0;0.47053
1780 ; 516825.0;0.46195
1780 ; 517828.0;0.46275
1780 ; 518831.0;0.46295
1780 ; 519834.0;0.47789
1780 ; 520837.0;0.46587
1780 ; 521840.0;0.4681
1780 ; 522843.0;0.45623
1780 ; 523846.0;0.46592
1780 ; 524849.0;0.46018
1780 ; 525852.0;0.47515
1780 ; 526855.0;0.48181
1780 ; 527858.0;0.46136
1780 ; 528861.0;0.47463
1780 ; 529864.0;0.46667
1780 ; 530867.0;0.45843
1780 ; 531870.0;0.47883
1780 ; 532873.0;0.47601
1780 ; 533876.0;0.47121
1780 ; 534879.0;0.47279
1780 ; 535882.0;0.45615
1780 ; 536885.0;0.46573
1780 ; 537888.0;0.47821
1780 ; 538891.0;0.47542
1780 ; 539894.0;0.48464
1780 ; 540897.0;0.46917
1780 ; 541900.0;0.47681
1780 ; 542903.0;0.47765
1780 ; 543906.0;0.45332
1780 ; 544909.0;0.48895
1780 ; 545912.0;0.47217
1780 ; 546915.0;0.4738
1780 ; 547918.0;0.47411
1780 ; 548921.0;0.47656
1780 ; 549924.0;0.47667
1780 ; 550927.0;0.47698
1780 ; 551930.0;0.49314
1780 ; 552933.0;0.4691
1780 ; 553936.0;0.48404
1780 ; 554939.0;0.47334
1780 ; 555942.0;0.48007
1780 ; 556945.0;0.4689
1780 ; 557948.0;0.4732
1780 ; 558951.0;0.47285
1780 ; 559954.0;0.47609
1780 ; 560957.0;0.47323
1780 ; 561960.0;0.47355
1780 ; 562963.0;0.48229
1780 ; 563966.0;0.48728
1780 ; 564969.0;0.46805
1780 ; 565972.0;0.46593
1780 ; 566975.0;0.48399
1780 ; 567978.0;0.46257
1780 ; 568981.0;0.47294
1780 ; 569984.0;0.46692
1780 ; 570987.0;0.46024
1780 ; 571990.0;0.46377
1780 ; 572993.0;0.46568
1780 ; 573996.0;0.47953
1780 ; 574999.0;0.47216
1780 ; 576002.0;0.46968
1780 ; 577005.0;0.47444
1780 ; 578008.0;0.46423
1780 ; 579011.0;0.48492
1780 ; 580014.0;0.46695
1780 ; 581017.0;0.47377
1780 ; 582020.0;0.47217
1780 ; 583023.0;0.46794
1780 ; 584026.0;0.47745
1780 ; 585029.0;0.47774
1780 ; 586032.0;0.46089
1780 ; 587035.0;0.44923
1780 ; 588038.0;0.47506
1780 ; 589041.0;0.46232
1780 ; 590044.0;0.47491
1780 ; 591047.0;0.47505
1780 ; 592050.0;0.48079
1780 ; 593053.0;0.47872
1780 ; 594056.0;0.46375
1780 ; 595059.0;0.48299
1780 ; 596062.0;0.46551
1780 ; 597065.0;0.46546
1780 ; 598068.0;0.48123
1780 ; 599071.0;0.48829
1780 ; 600074.0;0.46639
1780 ; 601077.0;0.47079
1780 ; 602080.0;0.47754
1780 ; 603083.0;0.47493
1780 ; 604086.0;0.47547
1780 ; 605089.0;0.46673
1780 ; 606092.0;0.47902
1780 ; 607095.0;0.47209
1780 ; 608098.0;0.4695
1780 ; 609101.0;0.45612
1780 ; 610104.0;0.45891
1780 ; 611107.0;0.47754
1780 ; 612110.0;0.47238
1780 ; 613113.0;0.46953
1780 ; 614116.0;0.48594
1780 ; 615119.0;0.45938
1780 ; 616122.0;0.46637
1780 ; 617125.0;0.47139
1780 ; 618128.0;0.48639
1780 ; 619131.0;0.46679
1780 ; 620134.0;0.48856
1780 ; 621137.0;0.46103
1780 ; 622140.0;0.45738
1780 ; 623143.0;0.46686
1780 ; 624146.0;0.46903
1780 ; 625149.0;0.47902
1780 ; 626152.0;0.47657
1780 ; 627155.0;0.46809
1780 ; 628158.0;0.47534
1780 ; 629161.0;0.46491
1780 ; 630164.0;0.47093
1780 ; 631167.0;0.47129
1780 ; 632170.0;0.4664
1780 ; 633173.0;0.46441
1780 ; 634176.0;0.45703
1780 ; 635179.0;0.46654
1780 ; 636182.0;0.47963
1780 ; 637185.0;0.47353
1780 ; 638188.0;0.47067
1780 ; 639191.0;0.46764
1780 ; 640194.0;0.45902
1780 ; 641197.0;0.47056
1780 ; 642200.0;0.45977
1780 ; 643203.0;0.47022
1780 ; 644206.0;0.46906
1780 ; 645209.0;0.48696
1780 ; 646212.0;0.46162
1780 ; 647215.0;0.47422
1780 ; 648218.0;0.46576
1780 ; 649221.0;0.4714
1780 ; 650224.0;0.47277
1780 ; 651227.0;0.45215
1780 ; 652230.0;0.47144
1780 ; 653233.0;0.45994
1780 ; 654236.0;0.46846
1780 ; 655239.0;0.46424
1780 ; 656242.0;0.45973
1780 ; 657245.0;0.47405
1780 ; 658248.0;0.45321
1780 ; 659251.0;0.46964
1780 ; 660254.0;0.45812
1780 ; 661257.0;0.46609
1780 ; 662260.0;0.47153
1780 ; 663263.0;0.46104
1780 ; 664266.0;0.46213
1780 ; 665269.0;0.45594
1780 ; 666272.0;0.46503
1780 ; 667275.0;0.45763
1780 ; 668278.0;0.45868
1780 ; 669281.0;0.4871
1780 ; 670284.0;0.46928
1780 ; 671287.0;0.46598
1780 ; 672290.0;0.46735
1780 ; 673293.0;0.46559
1780 ; 674296.0;0.47269
1780 ; 675299.0;0.45486
1780 ; 676302.0;0.47044
1780 ; 677305.0;0.45902
1780 ; 678308.0;0.47131
1780 ; 679311.0;0.46166
1780 ; 680314.0;0.47168
1780 ; 681317.0;0.45843
1780 ; 682320.0;0.4605
1780 ; 683323.0;0.45759
1780 ; 684326.0;0.46696
1780 ; 685329.0;0.46709
1780 ; 686332.0;0.46646
1780 ; 687335.0;0.46704
1780 ; 688338.0;0.4726
1780 ; 689341.0;0.48015
1780 ; 690344.0;0.45851
1780 ; 691347.0;0.46598
1780 ; 692350.0;0.4483
1780 ; 693353.0;0.4599
1780 ; 694356.0;0.45699
1780 ; 695359.0;0.47966
1780 ; 696362.0;0.47262
1780 ; 697365.0;0.47973
1780 ; 698368.0;0.46687
1780 ; 699371.0;0.47886
1780 ; 700374.0;0.45418
1780 ; 701377.0;0.47389
1780 ; 702380.0;0.46664
1780 ; 703383.0;0.47158
1780 ; 704386.0;0.47641
1780 ; 705389.0;0.46309
1780 ; 706392.0;0.46248
1780 ; 707395.0;0.47442
1780 ; 708398.0;0.45456
1780 ; 709401.0;0.45266
1780 ; 710404.0;0.46209
1780 ; 711407.0;0.47059
1780 ; 712410.0;0.46655
1780 ; 713413.0;0.47763
1780 ; 714416.0;0.46162
1780 ; 715419.0;0.47329
1780 ; 716422.0;0.45895
1780 ; 717425.0;0.46371
1780 ; 718428.0;0.45718
1780 ; 719431.0;0.45846
1780 ; 720434.0;0.4675
1780 ; 721437.0;0.46175
1780 ; 722440.0;0.45658
1780 ; 723443.0;0.45772
1780 ; 724446.0;0.46403
1780 ; 725449.0;0.46886
1780 ; 726452.0;0.46083
1780 ; 727455.0;0.48329
1780 ; 728458.0;0.4652
1780 ; 729461.0;0.46949
1780 ; 730464.0;0.467
1780 ; 731467.0;0.46877
1780 ; 732470.0;0.46683
1780 ; 733473.0;0.48294
1780 ; 734476.0;0.45542
1780 ; 735479.0;0.46817
1780 ; 736482.0;0.47397
1780 ; 737485.0;0.48329
1780 ; 738488.0;0.46374
1780 ; 739491.0;0.46148
1780 ; 740494.0;0.46377
1780 ; 741497.0;0.48513
1780 ; 742500.0;0.50234
1780 ; 743503.0;0.48362
1780 ; 744506.0;0.46612
1780 ; 745509.0;0.48894
1780 ; 746512.0;0.46573
1780 ; 747515.0;0.46803
1780 ; 748518.0;0.48074
1780 ; 749521.0;0.47525
1780 ; 750524.0;0.46557
1780 ; 751527.0;0.46824
1780 ; 752530.0;0.47506
1780 ; 753533.0;0.49779
1780 ; 754536.0;0.45734
1780 ; 755539.0;0.46075
1780 ; 756542.0;0.46578
1780 ; 757545.0;0.47951
1780 ; 758548.0;0.50419
1780 ; 759551.0;0.47781
1780 ; 760554.0;0.47735
1780 ; 761557.0;0.46444
1780 ; 762560.0;0.47811
1780 ; 763563.0;0.47879
1780 ; 764566.0;0.48009
1780 ; 765569.0;0.49452
